#                                                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4747911.NODE_52365_length_254_cov_9.047244_1_330_+         -            109 CDD0289_no_cons      -            202   1.3e-11   44.7   0.0   1   1   7.3e-14   1.5e-11   44.5   0.0    75   174    10   109     6   109 0.90 -
mgm4747911.NODE_22511_length_247_cov_6.263158_1_323_+         -            107 CDD0289_no_cons      -            202   1.7e-11   44.3   0.0   1   1   8.9e-14   1.8e-11   44.2   0.0    75   166    16   105     5   107 0.89 -
mgm4747910.NODE_18756_length_277_cov_36.025272_1_353_+        -            116 CDD0289_no_cons      -            202   1.7e-11   44.3   0.0   1   1     1e-13   2.1e-11   44.0   0.0   134   193     4    64     1    72 0.87 -
mgm4747906.NODE_4632_length_685_cov_28.035036_1_765_-         -            254 CDD0289_no_cons      -            202   5.3e-11   42.7   0.0   1   1   3.6e-13   7.4e-11   42.2   0.0    49   189   102   248    96   254 0.74 -
mgm4747904.NODE_21883_length_325_cov_44.344616_1_401_+        -            132 CDD0289_no_cons      -            202   1.1e-10   41.6   0.0   1   1   6.4e-13   1.3e-10   41.4   0.0    43   143    29   131    20   132 0.86 -
mgm4747911.NODE_69249_length_1325_cov_176.693588_1_1400_-     -            466 CDD0289_no_cons      -            202   1.6e-10   41.1   0.0   1   1   1.4e-12   2.9e-10   40.3   0.0   147   199     1    52     1    54 0.96 -
mgm4747911.NODE_53154_length_254_cov_4.393701_1_330_-         -            109 CDD0289_no_cons      -            202   2.1e-10   40.7   0.0   1   1   1.2e-12   2.4e-10   40.6   0.0    46   148     1   109     1   109 0.85 -
mgm4747911.NODE_4211_length_279_cov_15.939068_1_355_+         -            117 CDD0289_no_cons      -            202   2.5e-10   40.5   0.0   1   1   1.9e-12     4e-10   39.8   0.0   137   192     1    56     1    64 0.94 -
mgm4747911.NODE_13414_length_363_cov_13.487603_146_439_-      -             96 CDD0289_no_cons      -            202   7.8e-10   38.9   0.0   1   1   4.1e-12   8.5e-10   38.8   0.0   129   192    13    75     1    82 0.86 -
mgm4747911.NODE_75682_length_230_cov_16.134783_1_306_+        -            101 CDD0289_no_cons      -            202   2.7e-09   37.1   0.0   1   1   1.4e-11   2.9e-09   37.0   0.0    74   156     9    91     2   101 0.83 -
mgm4747906.NODE_52141_length_320_cov_9.737500_1_400_+         -            131 CDD0289_no_cons      -            202   8.2e-09   35.5   0.0   1   1     5e-11     1e-08   35.2   0.0   116   179    69   131    63   131 0.88 -
mgm4747904.NODE_52700_length_910_cov_31.052748_488_986_+      -            164 CDD0289_no_cons      -            202   1.2e-07   31.8   0.0   1   1   8.8e-10   1.8e-07   31.2   0.0   144   192     3    51     1    59 0.89 -
mgm4747906.NODE_19588_length_433_cov_10.812933_1_513_+        -            170 CDD0289_no_cons      -            202   1.5e-07   31.4   0.0   1   1   9.8e-10     2e-07   31.0   0.0   145   193     4    52     1    61 0.92 -
mgm4747911.NODE_27046_length_588_cov_9.896258_1_664_+         -            220 CDD0289_no_cons      -            202     5e-07   29.7   0.0   1   1   3.5e-09   7.2e-07   29.2   0.0    11   124    94   214    84   219 0.79 -
mgm4747906.NODE_63510_length_368_cov_22.334240_1_448_+        -            148 CDD0289_no_cons      -            202   7.5e-07   29.1   0.1   1   1   4.5e-09   9.2e-07   28.8   0.1    12   120    32   147    24   148 0.86 -
mgm4747904.NODE_3483_length_448_cov_52.935268_1_524_-         -            174 CDD0289_no_cons      -            202   9.4e-07   28.8   0.0   1   1   5.4e-09   1.1e-06   28.6   0.0    38    86   104   159    67   173 0.78 -
mgm4747906.NODE_17162_length_738_cov_49.230350_1_818_-        -            271 CDD0289_no_cons      -            202   1.4e-06   28.2   0.2   1   1   1.2e-08   2.4e-06   27.5   0.2    11   119   152   267   143   271 0.81 -
mgm4747906.NODE_7834_length_228_cov_47.907894_1_308_-         -            101 CDD0289_no_cons      -            202   2.5e-06   27.4   0.1   1   1   1.2e-08   2.5e-06   27.4   0.1    42    95    41    98     5   100 0.87 -
mgm4747906.NODE_78953_length_485_cov_34.175259_308_565_+      -             84 CDD0289_no_cons      -            202   3.3e-06   27.0   0.0   1   1   2.1e-08   4.3e-06   26.7   0.0   162   190     9    37     1    47 0.83 -
mgm4747904.NODE_52700_length_910_cov_31.052748_1_333_+        -            109 CDD0289_no_cons      -            202   3.6e-06   26.9   0.0   1   1   1.9e-08   3.9e-06   26.8   0.0    35   117    20   108     2   109 0.84 -
mgm4747906.NODE_32945_length_1502_cov_49.249001_1_1581_+      -            525 CDD0289_no_cons      -            202   4.5e-06   26.6   0.0   1   1   3.7e-08   7.6e-06   25.9   0.0    29   170   327   471   309   475 0.84 -
mgm4747910.NODE_46364_length_430_cov_47.127907_1_506_+        -            168 CDD0289_no_cons      -            202     5e-06   26.4   0.0   1   1     3e-08   6.1e-06   26.2   0.0    38    77   122   165    85   168 0.82 -
mgm4747906.NODE_24359_length_291_cov_33.271477_1_371_+        -            123 CDD0289_no_cons      -            202   7.1e-06   26.0   0.0   1   1   4.3e-08   8.9e-06   25.6   0.0     2    66    58   122    57   123 0.93 -
mgm4747906.NODE_4750_length_372_cov_45.553764_1_452_+         -            149 CDD0289_no_cons      -            202     9e-06   25.6   0.0   1   1   6.2e-08   1.3e-05   25.1   0.0   142   185    47    90    10   101 0.80 -
mgm4747911.NODE_317_length_8168_cov_33.342800_4310_6680_+     -            786 CDD0289_no_cons      -            202   2.4e-05   24.2   0.0   1   1   2.3e-07   4.8e-05   23.3   0.0    42   170   609   737   591   741 0.87 -
mgm4747911.NODE_59239_length_229_cov_5.135371_1_305_-         -            101 CDD0289_no_cons      -            202   8.4e-05   22.4   0.1   1   1   5.9e-07   0.00012   21.9   0.1    42   116    16    99     8   101 0.82 -
mgm4747909.NODE_12420_length_385_cov_126.275322_1_465_+       -            154 CDD0289_no_cons      -            202   0.00028   20.7   0.1   1   1   1.8e-06   0.00037   20.3   0.1    11    90    62   148    54   153 0.81 -
mgm4747906.NODE_19415_length_464_cov_45.924568_1_544_+        -            181 CDD0289_no_cons      -            202   0.00036   20.4   0.1   1   1   2.7e-06   0.00055   19.8   0.1    43   170    44   171    24   173 0.88 -
mgm4747911.NODE_76478_length_336_cov_12.047619_1_412_+        -            136 CDD0289_no_cons      -            202   0.00067   19.5   0.1   1   1     4e-06   0.00083   19.2   0.1     9    90    42   130    34   134 0.79 -
mgm4747904.NODE_28852_length_386_cov_103.020729_1_462_+       -            153 CDD0289_no_cons      -            202    0.0012   18.6   0.0   1   1   7.2e-06    0.0015   18.4   0.0    42   154    32   145    13   151 0.87 -
mgm4747906.NODE_17098_length_573_cov_58.179756_1_653_-        -            215 CDD0289_no_cons      -            202    0.0017   18.2   0.1   1   2       1.5   3.1e+02    1.0   0.0    41    59    13    32     3    62 0.73 -
mgm4747906.NODE_17098_length_573_cov_58.179756_1_653_-        -            215 CDD0289_no_cons      -            202    0.0017   18.2   0.1   2   2   6.4e-05     0.013   15.3   0.0    42    95   148   205   106   213 0.81 -
mgm4747911.NODE_15474_length_406_cov_63.527092_1_482_-        -            159 CDD0289_no_cons      -            202     0.005   16.6   0.0   1   1   2.7e-05    0.0056   16.5   0.0    42    92    96   150    56   155 0.84 -
mgm4747906.NODE_40663_length_267_cov_36.359550_1_347_-        -            114 CDD0289_no_cons      -            202    0.0088   15.9   0.9   1   1   6.1e-05     0.013   15.3   0.6    10    67    46   104    37   109 0.83 -
mgm4747906.NODE_28961_length_244_cov_20.602459_1_324_+        -            107 CDD0289_no_cons      -            202    0.0093   15.8   0.2   1   1   4.7e-05    0.0097   15.7   0.2    11    68    16    74     6   104 0.76 -
mgm4747906.NODE_74908_length_241_cov_20.203320_1_321_+        -            106 CDD0289_no_cons      -            202    0.0095   15.7   0.2   1   1   4.9e-05      0.01   15.7   0.2    13    69    14    71     3   103 0.65 -
mgm4747904.NODE_39257_length_424_cov_25.853773_1_500_-        -            166 CDD0289_no_cons      -            202    0.0097   15.7   0.3   1   1   6.3e-05     0.013   15.3   0.3    11    69    81   140    71   166 0.71 -
mgm4747906.NODE_103288_length_484_cov_16.324381_1_564_+       -            187 CDD0289_no_cons      -            202     0.016   15.0   0.0   1   1   8.9e-05     0.018   14.8   0.0    42    92   129   183    87   186 0.79 -
mgm4747904.NODE_21481_length_515_cov_92.079613_1_473_+        -            156 CDD0289_no_cons      -            202     0.032   14.0   0.0   1   1   0.00017     0.034   13.9   0.0    75   170    12   106     2   134 0.80 -
mgm4747906.NODE_10157_length_443_cov_26.708803_1_523_+        -            172 CDD0289_no_cons      -            202     0.049   13.4   0.0   1   1   0.00028     0.057   13.2   0.0    80   170    13   102     3   130 0.77 -
mgm4747911.NODE_15152_length_243_cov_9.818930_1_319_+         -            106 CDD0289_no_cons      -            202     0.055   13.2   1.6   1   1   0.00035     0.072   12.9   1.6    11    66    49   105    40   106 0.82 -
mgm4747906.NODE_49817_length_700_cov_16.067142_1_471_+        -            156 CDD0289_no_cons      -            202      0.08   12.7   0.0   1   1   0.00045     0.093   12.5   0.0   103   170    40   106     7   112 0.76 -
mgm4747911.NODE_68413_length_300_cov_14.826667_1_376_-        -            124 CDD0289_no_cons      -            202     0.083   12.7   0.0   1   1    0.0004     0.083   12.7   0.0   130   170    40    79     4   109 0.85 -
mgm4747906.NODE_28401_length_541_cov_20.426987_1_621_-        -            206 CDD0289_no_cons      -            202      0.09   12.5   0.3   1   2       6.4   1.3e+03   -1.1   0.1    41    62    19    41     9    50 0.70 -
mgm4747906.NODE_28401_length_541_cov_20.426987_1_621_-        -            206 CDD0289_no_cons      -            202      0.09   12.5   0.3   2   2     0.001      0.22   11.3   0.0    34    70   149   185   114   206 0.74 -
mgm4747906.NODE_42307_length_320_cov_36.090626_1_400_+        -            132 CDD0289_no_cons      -            202     0.092   12.5   0.0   1   1   0.00049       0.1   12.4   0.0   134   153    37    56    19   105 0.84 -
mgm4747906.NODE_101426_length_918_cov_201.667755_1_998_+      -            332 CDD0289_no_cons      -            202      0.11   12.3   0.0   1   1    0.0008      0.17   11.7   0.0    49   115   262   331   220   332 0.90 -
mgm4747910.NODE_13888_length_393_cov_44.671757_1_469_-        -            156 CDD0289_no_cons      -            202      0.12   12.2   0.0   1   1   0.00063      0.13   12.0   0.0   134   153    71    90    40   137 0.86 -
mgm4747909.NODE_3585_length_2270_cov_220.511459_626_2348_-    -            570 CDD0289_no_cons      -            202      0.18   11.5   0.0   1   1    0.0015      0.31   10.8   0.0   134   157   424   447   410   490 0.76 -
mgm4747911.NODE_71446_length_291_cov_9.742268_1_367_+         -            121 CDD0289_no_cons      -            202      0.23   11.2   0.0   1   1    0.0012      0.25   11.1   0.0   129   155    44    70    17   114 0.70 -
mgm4747906.NODE_32945_length_1502_cov_49.249001_1_1581_+      -            525 CDD0290_no_cons      -            418  2.2e-118  395.9   0.1   1   1  7.5e-121  2.8e-118  395.5   0.1    10   416    91   510    82   512 0.91 -
mgm4747911.NODE_317_length_8168_cov_33.342800_4310_6680_+     -            786 CDD0290_no_cons      -            418  7.3e-114  381.0   0.2   1   1  2.6e-116  9.9e-114  380.6   0.2    10   416   357   776   348   778 0.91 -
mgm4747906.NODE_15985_length_2517_cov_48.493843_1443_2595_-   -            381 CDD0290_no_cons      -            418    7e-107  358.0   1.3   1   1  2.4e-109  9.2e-107  357.6   1.3    13   355    25   377    15   380 0.92 -
mgm4747911.NODE_491_length_64118_cov_78.633270_56480_58585_-  -            698 CDD0290_no_cons      -            418  7.5e-100  334.8   1.9   1   1  4.8e-102   1.8e-99  333.5   1.9    34   410   209   617   202   624 0.86 -
mgm4747909.NODE_3585_length_2270_cov_220.511459_626_2348_-    -            570 CDD0290_no_cons      -            418   1.1e-91  308.0   2.2   1   1   7.2e-94   2.7e-91  306.6   2.2    34   410    82   489    75   496 0.86 -
mgm4747911.NODE_26331_length_821_cov_16.416565_1_897_-        -            298 CDD0290_no_cons      -            418   1.1e-83  281.6   0.6   1   1   3.4e-86   1.3e-83  281.3   0.6    13   291     4   294     2   298 0.92 -
mgm4747906.NODE_11643_length_1282_cov_27.619345_21_1361_+     -            443 CDD0290_no_cons      -            418   2.8e-55  188.0   0.8   1   1   1.1e-57   4.1e-55  187.4   0.8     7   168   272   443   267   443 0.89 -
mgm4747906.NODE_19415_length_464_cov_45.924568_1_544_+        -            181 CDD0290_no_cons      -            418   7.5e-54  183.3   0.4   1   1   2.2e-56   8.4e-54  183.1   0.4   213   369     1   159     1   180 0.91 -
mgm4747911.NODE_43524_length_322_cov_8.900621_1_398_-         -            130 CDD0290_no_cons      -            418   1.1e-52  179.5   0.3   1   1   3.2e-55   1.2e-52  179.3   0.3   302   406     2   106     1   113 0.97 -
mgm4747904.NODE_11893_length_464_cov_56.071121_1_540_-        -            179 CDD0290_no_cons      -            418   2.3e-51  175.1   0.1   1   1   7.1e-54   2.7e-51  174.9   0.1    71   238     1   178     1   179 0.92 -
mgm4747906.NODE_60657_length_252_cov_51.226189_1_332_+        -            109 CDD0290_no_cons      -            418   3.8e-50  171.1   0.1   1   1   1.1e-52   4.4e-50  170.9   0.1   309   408     1   100     1   105 0.97 -
mgm4747909.NODE_27998_length_325_cov_93.480003_1_312_+        -            103 CDD0290_no_cons      -            418   5.4e-50  170.6   0.1   1   1   1.6e-52   5.9e-50  170.5   0.1   316   418     1   103     1   103 0.99 -
mgm4747906.NODE_59635_length_441_cov_31.303854_1_460_-        -            152 CDD0290_no_cons      -            418   3.6e-49  167.9   1.6   1   1     1e-51   3.9e-49  167.8   1.6    32   178     2   152     1   152 0.94 -
mgm4747904.NODE_28852_length_386_cov_103.020729_1_462_+       -            153 CDD0290_no_cons      -            418     2e-47  162.1   1.0   1   1     6e-50   2.3e-47  161.9   1.0   226   368     3   147     1   151 0.95 -
mgm4747906.NODE_15785_length_427_cov_24.681499_1_507_+        -            168 CDD0290_no_cons      -            418   5.2e-46  157.5   5.3   1   1   1.5e-48   5.7e-46  157.3   5.3   181   346     3   168     1   168 0.96 -
mgm4747904.NODE_21481_length_515_cov_92.079613_1_473_+        -            156 CDD0290_no_cons      -            418   9.5e-43  146.7   0.0   1   1     3e-45   1.1e-42  146.5   0.0   275   415     1   144     1   146 0.91 -
mgm4747911.NODE_11418_length_341_cov_12.565983_1_417_+        -            138 CDD0290_no_cons      -            418   2.6e-42  145.3   0.6   1   1   7.3e-45   2.8e-42  145.2   0.6   198   330     1   135     1   138 0.94 -
mgm4747906.NODE_49817_length_700_cov_16.067142_1_471_+        -            156 CDD0290_no_cons      -            418   3.1e-42  145.0   0.0   1   1   9.5e-45   3.6e-42  144.8   0.0   275   415     1   144     1   146 0.91 -
mgm4747911.NODE_71446_length_291_cov_9.742268_1_367_+         -            121 CDD0290_no_cons      -            418   4.8e-41  141.1   0.0   1   1   1.4e-43   5.5e-41  140.9   0.0   299   413     2   118     1   119 0.95 -
mgm4747906.NODE_10157_length_443_cov_26.708803_1_523_+        -            172 CDD0290_no_cons      -            418   1.4e-40  139.6   0.0   1   1   4.1e-43   1.6e-40  139.4   0.0   280   415     2   140     1   143 0.89 -
mgm4747906.NODE_22393_length_471_cov_10.350319_1_551_+        -            182 CDD0290_no_cons      -            418   1.5e-37  129.6   0.4   1   1   1.1e-39   4.2e-37  128.1   0.4   178   332     2   177     1   182 0.80 -
mgm4747906.NODE_46422_length_244_cov_10.606558_1_324_-        -            107 CDD0290_no_cons      -            418   4.2e-37  128.1   0.0   1   1   1.2e-39   4.6e-37  128.0   0.0   295   398     2   107     1   107 0.95 -
mgm4747911.NODE_68413_length_300_cov_14.826667_1_376_-        -            124 CDD0290_no_cons      -            418   8.5e-36  123.8   0.0   1   1   2.6e-38     1e-35  123.6   0.0   304   415     2   117     1   119 0.90 -
mgm4747910.NODE_13888_length_393_cov_44.671757_1_469_-        -            156 CDD0290_no_cons      -            418   1.6e-34  119.6   0.2   1   1   6.8e-37   2.6e-34  118.9   0.2   286   411     1   138     1   144 0.86 -
mgm4747911.NODE_52360_length_239_cov_8.096234_1_315_-         -            104 CDD0290_no_cons      -            418   4.5e-32  111.5   0.1   1   1   1.4e-34   5.5e-32  111.3   0.1   109   202     3   104     2   104 0.92 -
mgm4747906.NODE_9732_length_1557_cov_51.905586_486_1636_+     -            382 CDD0290_no_cons      -            418   5.4e-30  104.7   0.6   1   2      0.56   2.1e+02    0.6   0.0    38    72    32    66    11    81 0.80 -
mgm4747906.NODE_9732_length_1557_cov_51.905586_486_1636_+     -            382 CDD0290_no_cons      -            418   5.4e-30  104.7   0.6   2   2   8.2e-32   3.1e-29  102.2   0.2   191   349   221   382   207   382 0.89 -
mgm4747904.NODE_8610_length_317_cov_27.624605_1_393_-         -            130 CDD0290_no_cons      -            418   9.8e-30  103.9   0.0   1   1   2.9e-32   1.1e-29  103.7   0.0    85   209     5   130     2   130 0.95 -
mgm4747906.NODE_88008_length_588_cov_17.421768_1_277_-        -             91 CDD0290_no_cons      -            418     3e-29  102.2   0.4   1   1   9.4e-32   3.6e-29  102.0   0.4   240   326     4    91     2    91 0.98 -
mgm4747906.NODE_42307_length_320_cov_36.090626_1_400_+        -            132 CDD0290_no_cons      -            418   1.7e-25   89.9   0.1   1   1     7e-28   2.7e-25   89.3   0.1   321   411     1   104     1   111 0.78 -
mgm4747911.NODE_44196_length_256_cov_6.394531_1_332_+         -            110 CDD0290_no_cons      -            418   1.7e-24   86.6   1.0   1   1   4.6e-27   1.8e-24   86.5   1.0   233   331     6   110     1   110 0.85 -
mgm4747910.NODE_40435_length_420_cov_95.223808_1_496_+        -            164 CDD0290_no_cons      -            418   5.7e-24   84.9   0.1   1   1   4.7e-26   1.8e-23   83.2   0.1   187   305    23   162    15   164 0.75 -
mgm4747906.NODE_41931_length_851_cov_47.400703_204_931_+      -            240 CDD0290_no_cons      -            418   1.7e-22   80.0   0.1   1   1   5.6e-25   2.1e-22   79.7   0.1    34   176    99   240    90   240 0.92 -
mgm4747906.NODE_15985_length_2517_cov_48.493843_1_1410_-      -            467 CDD0290_no_cons      -            418   4.2e-18   65.5   0.0   1   1   1.5e-20   5.8e-18   65.1   0.0   334   415     2    87     1    89 0.83 -
mgm4747904.NODE_60253_length_526_cov_21.927757_1_216_-        -             71 CDD0290_no_cons      -            418   1.2e-16   60.7   0.1   1   1   3.5e-19   1.3e-16   60.6   0.1   248   317     2    71     1    71 0.94 -
mgm4747911.NODE_8920_length_266_cov_11.240602_1_342_-         -            113 CDD0290_no_cons      -            418   3.9e-14   52.4   0.0   1   1   1.2e-16   4.4e-14   52.3   0.0   195   293    16   111     7   113 0.91 -
mgm4747906.NODE_88008_length_588_cov_17.421768_472_668_-      -             64 CDD0290_no_cons      -            418     4e-13   49.1   0.0   1   1   1.2e-15   4.4e-13   49.0   0.0   151   205     2    64     1    64 0.87 -
mgm4747911.NODE_1099_length_24551_cov_50.413792_11360_15052_+ -           1228 CDD0290_no_cons      -            418   4.3e-05   22.7   0.0   1   1   2.2e-07   8.4e-05   21.7   0.0    42   247   153   367   134   373 0.79 -
mgm4747911.NODE_8147_length_1215_cov_17.762140_1_1290_-       -            427 CDD0290_no_cons      -            418   5.8e-05   22.2   0.0   1   1   2.2e-07   8.6e-05   21.7   0.0   373   415     7    47     2    49 0.79 -
mgm4747906.NODE_43351_length_665_cov_42.362408_638_745_-      -             34 CDD0290_no_cons      -            418   0.00032   19.8   0.0   1   1   8.3e-07   0.00032   19.8   0.0   388   409     4    25     1    30 0.86 -
mgm4747911.NODE_96617_length_225_cov_8.822222_1_301_+         -             99 CDD0290_no_cons      -            418   0.00035   19.7   0.1   1   1   9.7e-07   0.00037   19.6   0.1    33   130     5    98     1    99 0.84 -
mgm4747910.NODE_19192_length_356_cov_30.674158_1_432_+        -            143 CDD0290_no_cons      -            418    0.0012   17.9   0.0   1   1   3.2e-06    0.0012   17.9   0.0   166   247    52   135     1   140 0.71 -
mgm4747906.NODE_4267_length_837_cov_48.921146_1_739_-         -            244 CDD0290_no_cons      -            418    0.0027   16.7   0.0   1   1     1e-05    0.0039   16.2   0.0    41   143   103   204    94   216 0.82 -
mgm4747904.NODE_16947_length_615_cov_87.598373_1_691_+        -            229 CDD0290_no_cons      -            418    0.0029   16.6   0.0   1   1     1e-05     0.004   16.2   0.0   166   248    55   139     2   145 0.70 -
mgm4747909.NODE_1407_length_508_cov_74.442917_1_588_+         -            195 CDD0290_no_cons      -            418    0.0044   16.1   0.0   1   1   1.6e-05     0.006   15.6   0.0   168   248    41   123    17   130 0.81 -
mgm4747911.NODE_3300_length_1010_cov_17.098021_1_617_-        -            204 CDD0290_no_cons      -            418     0.011   14.8   0.0   1   1   3.8e-05     0.014   14.3   0.0    41   140   103   201    94   204 0.84 -
mgm4747911.NODE_55746_length_343_cov_10.935860_1_419_+        -            139 CDD0290_no_cons      -            418     0.018   14.0   0.0   1   1   5.8e-05     0.022   13.7   0.0    40   142    24   127     6   132 0.85 -
mgm4747911.NODE_22511_length_247_cov_6.263158_1_323_+         -            107 CDD0290_no_cons      -            418     0.045   12.7   0.0   1   1   0.00013     0.048   12.6   0.0   306   367    35    94    13   105 0.85 -
mgm4747906.NODE_83854_length_272_cov_27.488970_1_352_+        -            116 CDD0290_no_cons      -            418     0.048   12.6   0.0   1   1   0.00014     0.054   12.5   0.0   306   367    16    75     7   105 0.86 -
mgm4747906.NODE_64119_length_242_cov_12.466942_1_322_+        -            106 CDD0290_no_cons      -            418     0.051   12.5   0.0   1   1   0.00015     0.059   12.4   0.0   307   367    18    76     9   103 0.83 -
mgm4747911.NODE_24326_length_413_cov_13.268765_1_489_+        -            162 CDD0290_no_cons      -            418     0.055   12.4   0.0   1   1   0.00017     0.065   12.2   0.0   306   366    99   157    73   161 0.87 -
mgm4747906.NODE_20775_length_333_cov_49.879879_1_413_-        -            136 CDD0290_no_cons      -            418     0.079   11.9   0.0   1   1   0.00025     0.094   11.7   0.0   306   367    55   114    41   130 0.84 -
mgm4747911.NODE_16068_length_352_cov_29.085228_1_428_-        -            141 CDD0290_no_cons      -            418      0.11   11.5   0.0   1   1   0.00032      0.12   11.3   0.0   306   367    70   129    45   138 0.84 -
mgm4747906.NODE_18127_length_257_cov_28.315176_1_337_-        -            112 CDD0290_no_cons      -            418      0.11   11.4   0.0   1   1    0.0003      0.11   11.4   0.0   301   365    21    85     1   108 0.78 -
mgm4747911.NODE_27240_length_247_cov_7.388664_1_323_-         -            106 CDD0290_no_cons      -            418      0.15   11.0   0.0   1   1   0.00038      0.15   11.0   0.0   302   366     7    71     3   105 0.81 -
mgm4747911.NODE_15867_length_572_cov_9.823426_1_648_+         -            215 CDD0290_no_cons      -            418      0.19   10.7   0.0   1   1   0.00062      0.24   10.3   0.0   304   367    28    89    10   121 0.83 -
mgm4747906.NODE_30636_length_1021_cov_50.016651_1_1100_-       -            365 CDD0291_no_cons      -            406   5.4e-72  242.9   0.0   1   2     3e-60   1.1e-57  195.8   0.0    55   288     1   229     1   230 0.95 -
mgm4747906.NODE_30636_length_1021_cov_50.016651_1_1100_-       -            365 CDD0291_no_cons      -            406   5.4e-72  242.9   0.0   2   2   7.9e-17   2.9e-14   52.7   0.0   226   368   215   355   214   360 0.88 -
mgm4747906.NODE_7577_length_19265_cov_160.315598_15137_18257_- -           1037 CDD0291_no_cons      -            406   4.7e-64  216.7   0.0   1   1   2.1e-66   7.7e-64  216.0   0.0    38   393   612   988   607   995 0.91 -
mgm4747911.NODE_5366_length_19309_cov_65.810349_2283_4234_+    -            647 CDD0291_no_cons      -            406   1.1e-62  212.2   0.0   1   1   4.7e-65   1.7e-62  211.6   0.0    52   393   237   598   233   605 0.91 -
mgm4747909.NODE_185_length_11799_cov_308.170013_7669_10789_-   -           1036 CDD0291_no_cons      -            406   1.7e-62  211.5   0.0   1   1   7.8e-65   2.8e-62  210.8   0.0    38   393   612   987   591   994 0.90 -
mgm4747910.NODE_3387_length_9531_cov_812.860657_1_1871_+       -            622 CDD0291_no_cons      -            406   1.9e-62  211.4   0.1   1   1   9.6e-65   3.5e-62  210.5   0.1    81   400     7   322     1   324 0.96 -
mgm4747910.NODE_3605_length_4254_cov_786.182861_743_2972_+     -            740 CDD0291_no_cons      -            406   6.8e-61  206.3   0.0   1   1   2.7e-63   9.6e-61  205.8   0.0    39   395    32   382    13   389 0.94 -
mgm4747910.NODE_386_length_2443_cov_99.113792_1_2517_-         -            837 CDD0291_no_cons      -            406   1.1e-60  205.6   0.0   1   1   4.6e-63   1.6e-60  205.0   0.0    38   377   477   837   472   837 0.91 -
mgm4747911.NODE_512_length_45825_cov_39.770779_27703_45312_-   -           5847 CDD0291_no_cons      -            406   5.1e-58  196.8   0.0   1   1   3.3e-60   1.2e-57  195.6   0.0    39   395   659  1009   641  1016 0.94 -
mgm4747911.NODE_744_length_34461_cov_51.196629_30318_34503_-   -           1391 CDD0291_no_cons      -            406   1.3e-50  172.4   0.0   1   1   5.9e-53   2.1e-50  171.7   0.0    40   396   754  1117   741  1123 0.90 -
mgm4747906.NODE_42302_length_964_cov_30.184647_1_541_+         -            178 CDD0291_no_cons      -            406     2e-48  165.3   0.0   1   1   6.3e-51   2.3e-48  165.0   0.0   100   271     5   177     3   178 0.96 -
mgm4747911.NODE_37054_length_829_cov_14.475271_1_905_+         -            301 CDD0291_no_cons      -            406   9.5e-43  146.5   0.0   1   1   3.5e-45   1.3e-42  146.1   0.0   175   399     1   218     1   223 0.96 -
mgm4747910.NODE_10003_length_12168_cov_495.295380_3801_5674_+  -            620 CDD0291_no_cons      -            406     6e-36  124.1   0.0   1   1   2.3e-38   8.2e-36  123.7   0.0    41   399    38   387     7   394 0.85 -
mgm4747906.NODE_47984_length_494_cov_36.251011_1_574_-         -            190 CDD0291_no_cons      -            406   6.7e-34  117.4   0.0   1   1   2.2e-36     8e-34  117.1   0.0   104   266    25   190    21   190 0.93 -
mgm4747911.NODE_31429_length_788_cov_21.950508_1_864_+         -            287 CDD0291_no_cons      -            406   2.3e-32  112.3   0.0   1   1   7.7e-35   2.8e-32  112.1   0.0    40   303    32   285     4   287 0.84 -
mgm4747909.NODE_9397_length_415_cov_35.799999_1_495_-          -            164 CDD0291_no_cons      -            406   5.5e-29  101.2   0.0   1   1   1.6e-31     6e-29  101.1   0.0    57   217     5   163     1   164 0.84 -
mgm4747904.NODE_1785_length_859_cov_119.449356_1_935_+         -            310 CDD0291_no_cons      -            406   8.7e-28   97.3   0.0   1   1     3e-30   1.1e-27   97.0   0.0   149   390     6   242     1   252 0.89 -
mgm4747909.NODE_21864_length_680_cov_186.480881_1_760_+        -            252 CDD0291_no_cons      -            406   4.3e-27   95.0   0.0   1   1   1.5e-29   5.3e-27   94.7   0.0   191   396     1   202     1   207 0.93 -
mgm4747909.NODE_8790_length_305_cov_67.921310_1_385_+          -            127 CDD0291_no_cons      -            406   4.7e-27   94.8   0.0   1   1   1.4e-29   5.1e-27   94.7   0.0   292   404     1   116     1   118 0.96 -
mgm4747911.NODE_23026_length_2194_cov_18.083864_1_2268_+       -            751 CDD0291_no_cons      -            406   4.8e-27   94.8   0.0   1   1   1.9e-29   6.7e-27   94.3   0.0   157   396     6   242     1   247 0.87 -
mgm4747904.NODE_13137_length_468_cov_21.014957_1_544_-         -            181 CDD0291_no_cons      -            406     1e-25   90.4   0.0   1   1   3.1e-28   1.1e-25   90.3   0.0   246   384    37   180    10   181 0.90 -
