#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4624086.3902_1_340_+    -            112 VP00572_no_cons      -            437   8.2e-10   44.3   0.0   1   1   1.1e-13   9.2e-10   44.1   0.0   275   351     3    73     1    81 0.92 -
mgm4615179.129617_1_220_+  -             72 VP00572_no_cons      -            437   1.4e-09   43.5   0.0   1   1   1.8e-13   1.6e-09   43.4   0.0   252   329     6    72     2    72 0.94 -
mgm4624084.129088_1_220_+  -             72 VP00572_no_cons      -            437   1.4e-09   43.5   0.0   1   1   1.8e-13   1.6e-09   43.4   0.0   252   329     6    72     2    72 0.94 -
mgm4624084.9063_1_167_+    -             55 VP00572_no_cons      -            437   2.9e-09   42.5   0.0   1   1   3.4e-13     3e-09   42.5   0.0   184   245     3    55     1    55 0.93 -
mgm4615179.226671_1_209_-  -             69 VP00572_no_cons      -            437     9e-09   40.9   0.0   1   1     1e-12     9e-09   40.9   0.0   251   322     8    68     1    69 0.91 -
mgm4624084.225709_1_209_-  -             69 VP00572_no_cons      -            437     9e-09   40.9   0.0   1   1     1e-12     9e-09   40.9   0.0   251   322     8    68     1    69 0.91 -
mgm4624084.60315_1_216_+   -             71 VP00572_no_cons      -            437     1e-08   40.7   0.0   1   1   1.2e-12     1e-08   40.7   0.0   155   238     3    70     1    71 0.93 -
mgm4615178.12273_1_387_-   -            127 VP00572_no_cons      -            437   1.8e-08   39.9   0.0   1   1   2.2e-12   1.9e-08   39.8   0.0   121   231    49   127    26   127 0.81 -
mgm4624083.12138_1_387_-   -            127 VP00572_no_cons      -            437   1.8e-08   39.9   0.0   1   1   2.2e-12   1.9e-08   39.8   0.0   121   231    49   127    26   127 0.81 -
mgm4615178.10509_1_327_-   -            107 VP00572_no_cons      -            437   1.8e-08   39.8   0.0   1   1   2.6e-12   2.2e-08   39.6   0.0   291   351     2    60     1    65 0.94 -
mgm4624083.10394_1_327_-   -            107 VP00572_no_cons      -            437   1.8e-08   39.8   0.0   1   1   2.6e-12   2.2e-08   39.6   0.0   291   351     2    60     1    65 0.94 -
mgm4615179.207976_33_239_- -             67 VP00572_no_cons      -            437   3.7e-08   38.8   0.1   1   1   4.6e-12     4e-08   38.7   0.1   281   344     2    63     1    66 0.96 -
mgm4624084.207098_33_239_- -             67 VP00572_no_cons      -            437   3.7e-08   38.8   0.1   1   1   4.6e-12     4e-08   38.7   0.1   281   344     2    63     1    66 0.96 -
mgm4615181.13366_1_308_-   -            102 VP00572_no_cons      -            437   9.2e-08   37.5   0.0   1   1   1.2e-11   1.1e-07   37.3   0.0   156   238    35   101    29   102 0.95 -
mgm4624086.13030_1_308_-   -            102 VP00572_no_cons      -            437   9.2e-08   37.5   0.0   1   1   1.2e-11   1.1e-07   37.3   0.0   156   238    35   101    29   102 0.95 -
mgm4624083.6366_1_241_+    -             79 VP00572_no_cons      -            437   9.3e-08   37.5   0.0   1   1   1.2e-11     1e-07   37.4   0.0   236   312     1    71     1    76 0.92 -
mgm4615179.3607_1_138_-    -             45 VP00572_no_cons      -            437     2e-06   33.2   0.0   1   1   2.6e-10   2.2e-06   33.0   0.0   195   240     5    45     2    45 0.86 -
mgm4624084.3594_1_138_-    -             45 VP00572_no_cons      -            437     2e-06   33.2   0.0   1   1   2.6e-10   2.2e-06   33.0   0.0   195   240     5    45     2    45 0.86 -
mgm4615181.40176_1_351_-   -            116 VP00572_no_cons      -            437   2.1e-05   29.8   0.2   1   1   2.6e-09   2.2e-05   29.7   0.2   191   271    18   101     9   115 0.87 -
mgm4624086.39223_1_351_-   -            116 VP00572_no_cons      -            437   2.1e-05   29.8   0.2   1   1   2.6e-09   2.2e-05   29.7   0.2   191   271    18   101     9   115 0.87 -
mgm4615180.71056_1_358_-   -            118 VP00572_no_cons      -            437   2.2e-05   29.7   0.0   1   1   2.8e-09   2.4e-05   29.6   0.0   156   234    25   117    14   118 0.90 -
mgm4624085.66499_1_358_-   -            118 VP00572_no_cons      -            437   2.2e-05   29.7   0.0   1   1   2.8e-09   2.4e-05   29.6   0.0   156   234    25   117    14   118 0.90 -
mgm4624084.216219_1_123_+  -             40 VP00572_no_cons      -            437   3.8e-05   28.9   0.1   1   1   4.6e-09   3.9e-05   28.9   0.1   263   310     1    40     1    40 0.96 -
mgm4615179.171871_43_347_- -             99 VP00572_no_cons      -            437   3.9e-05   28.9   0.0   1   1     6e-09   5.1e-05   28.5   0.0   310   351     1    40     1    46 0.94 -
mgm4624084.171144_43_347_- -             99 VP00572_no_cons      -            437   3.9e-05   28.9   0.0   1   1     6e-09   5.1e-05   28.5   0.0   310   351     1    40     1    46 0.94 -
mgm4615181.83651_15_282_-  -             88 VP00572_no_cons      -            437     7e-05   28.1   0.0   1   1   9.1e-09   7.8e-05   27.9   0.0   259   344     7    81     4    88 0.91 -
mgm4624086.80920_15_282_-  -             88 VP00572_no_cons      -            437     7e-05   28.1   0.0   1   1   9.1e-09   7.8e-05   27.9   0.0   259   344     7    81     4    88 0.91 -
mgm4615179.58964_1_142_-   -             46 VP00572_no_cons      -            437   0.00013   27.2   0.0   1   1   1.6e-08   0.00014   27.1   0.0   283   329     1    45     1    46 0.98 -
mgm4624084.58700_1_142_-   -             46 VP00572_no_cons      -            437   0.00013   27.2   0.0   1   1   1.6e-08   0.00014   27.1   0.0   283   329     1    45     1    46 0.98 -
mgm4615179.168412_1_190_+  -             62 VP00572_no_cons      -            437   0.00032   25.9   0.1   1   1     4e-08   0.00034   25.8   0.1   287   344     4    59     2    61 0.91 -
mgm4624084.167701_1_190_+  -             62 VP00572_no_cons      -            437   0.00032   25.9   0.1   1   1     4e-08   0.00034   25.8   0.1   287   344     4    59     2    61 0.91 -
mgm4615179.202052_1_184_-  -             60 VP00572_no_cons      -            437    0.0011   24.1   0.0   1   1   1.4e-07    0.0012   24.0   0.0   301   344    15    56     8    59 0.89 -
mgm4624084.201202_1_184_-  -             60 VP00572_no_cons      -            437    0.0011   24.1   0.0   1   1   1.4e-07    0.0012   24.0   0.0   301   344    15    56     8    59 0.89 -
mgm4615179.20360_1_136_-   -             45 VP00572_no_cons      -            437    0.0012   24.0   0.0   1   1   1.4e-07    0.0012   24.0   0.0   198   238    10    44     1    45 0.84 -
mgm4624084.20276_1_136_-   -             45 VP00572_no_cons      -            437    0.0012   24.0   0.0   1   1   1.4e-07    0.0012   24.0   0.0   198   238    10    44     1    45 0.84 -
mgm4615181.8972_1_314_-    -            103 VP00572_no_cons      -            437    0.0027   22.8   0.0   1   1   3.4e-07    0.0029   22.7   0.0   302   345     3    48     1    66 0.86 -
mgm4624086.8752_1_314_-    -            103 VP00572_no_cons      -            437    0.0027   22.8   0.0   1   1   3.4e-07    0.0029   22.7   0.0   302   345     3    48     1    66 0.86 -
mgm4615179.248590_1_210_-  -             69 VP00572_no_cons      -            437    0.0067   21.5   0.3   1   1     8e-07    0.0069   21.5   0.3   296   345     4    53     1    68 0.80 -
mgm4624084.247509_1_210_-  -             69 VP00572_no_cons      -            437    0.0067   21.5   0.3   1   1     8e-07    0.0069   21.5   0.3   296   345     4    53     1    68 0.80 -
mgm4615180.158238_24_302_- -             90 VP00572_no_cons      -            437    0.0097   21.0   0.0   1   1   1.4e-06     0.012   20.7   0.0   321   351     1    31     1    44 0.93 -
mgm4624085.148032_24_302_- -             90 VP00572_no_cons      -            437    0.0097   21.0   0.0   1   1   1.4e-06     0.012   20.7   0.0   321   351     1    31     1    44 0.93 -
mgm4615179.283181_1_187_-  -             61 VP00572_no_cons      -            437     0.017   20.2   0.1   1   1     2e-06     0.017   20.2   0.1   295   344     3    50     1    61 0.88 -
mgm4624084.281948_1_187_-  -             61 VP00572_no_cons      -            437     0.017   20.2   0.1   1   1     2e-06     0.017   20.2   0.1   295   344     3    50     1    61 0.88 -
mgm4615181.14410_1_111_+   -             36 VP00572_no_cons      -            437     0.033   19.2   0.0   1   1   3.8e-06     0.033   19.2   0.0   318   344     3    29     2    36 0.90 -
mgm4624086.14050_1_111_+   -             36 VP00572_no_cons      -            437     0.033   19.2   0.0   1   1   3.8e-06     0.033   19.2   0.0   318   344     3    29     2    36 0.90 -
mgm4615181.107847_12_205_- -             63 VP00572_no_cons      -            437     0.041   18.9   0.2   1   1   5.2e-06     0.045   18.8   0.2   290   343     6    59     1    61 0.77 -
mgm4624086.104164_12_205_- -             63 VP00572_no_cons      -            437     0.041   18.9   0.2   1   1   5.2e-06     0.045   18.8   0.2   290   343     6    59     1    61 0.77 -
mgm4615178.5397_1_364_-    -            121 VP00572_no_cons      -            437     0.056   18.5   0.2   1   1   6.7e-06     0.058   18.4   0.2   158   250    36   120     6   121 0.76 -
mgm4624083.5336_1_364_-    -            121 VP00572_no_cons      -            437     0.056   18.5   0.2   1   1   6.7e-06     0.058   18.4   0.2   158   250    36   120     6   121 0.76 -
mgm4615180.7711_1_324_-    -            107 VP00572_no_cons      -            437       0.1   17.7   0.1   1   1     3e-05      0.26   16.3   0.1   234   344     2    93     1   101 0.85 -
mgm4624085.7175_1_324_-    -            107 VP00572_no_cons      -            437       0.1   17.7   0.1   1   1     3e-05      0.26   16.3   0.1   234   344     2    93     1   101 0.85 -
mgm4624084.145949_1_136_-  -             45 VP00572_no_cons      -            437      0.12   17.4   0.0   1   1   1.4e-05      0.12   17.4   0.0   178   225     6    44     2    45 0.90 -
mgm4615179.138560_1_250_+  -             82 VP00572_no_cons      -            437      0.25   16.3   0.1   1   1     3e-05      0.25   16.3   0.1   315   344     3    30     1    73 0.80 -
mgm4624084.137990_1_250_+  -             82 VP00572_no_cons      -            437      0.25   16.3   0.1   1   1     3e-05      0.25   16.3   0.1   315   344     3    30     1    73 0.80 -
mgm4615179.43227_1_350_+   -            116 VP00572_no_cons      -            437      0.38   15.7   0.1   1   1   5.2e-05      0.45   15.5   0.1   194   260    13    91     2   102 0.74 -
mgm4624084.43033_1_350_+   -            116 VP00572_no_cons      -            437      0.38   15.7   0.1   1   1   5.2e-05      0.45   15.5   0.1   194   260    13    91     2   102 0.74 -
mgm4615179.162143_1_243_+  -             80 VP00572_no_cons      -            437      0.39   15.7   0.1   1   1   4.6e-05       0.4   15.7   0.1   206   259     6    62     1    74 0.87 -
mgm4624084.161461_1_243_+  -             80 VP00572_no_cons      -            437      0.39   15.7   0.1   1   1   4.6e-05       0.4   15.7   0.1   206   259     6    62     1    74 0.87 -
mgm4615179.28569_1_181_-   -             59 VP00572_no_cons      -            437      0.93   14.5   0.1   1   1   0.00011      0.93   14.5   0.1   235   296     3    56     1    59 0.83 -
mgm4624084.28447_1_181_-   -             59 VP00572_no_cons      -            437      0.93   14.5   0.1   1   1   0.00011      0.93   14.5   0.1   235   296     3    56     1    59 0.83 -
mgm4615181.87251_1_301_-   -             98 VP00572_no_cons      -            437       2.5   13.0   0.0   1   1   0.00031       2.7   12.9   0.0   358   406    16    58     8    78 0.89 -
mgm4615181.25153_1_497_-   -            164 VP00572_no_cons      -            437       2.7   12.9   0.1   1   1   0.00036       3.1   12.7   0.1   322   362    12    47     5    86 0.82 -
mgm4615179.43547_1_166_-   -             54 VP00572_no_cons      -            437       2.9   12.9   0.5   1   1   0.00037       3.2   12.7   0.5   358   406     3    45     2    48 0.88 -
mgm4615179.235991_1_276_+  -             91 VP00572_no_cons      -            437       3.5   12.6   0.0   1   1   0.00044       3.8   12.4   0.0   207   254     6    53     2    67 0.91 -
mgm4624084.234976_1_276_+  -             91 VP00572_no_cons      -            437       3.5   12.6   0.0   1   1   0.00044       3.8   12.4   0.0   207   254     6    53     2    67 0.91 -
mgm4615181.29074_1_365_+   -            119 VP00572_no_cons      -            437       4.6   12.2   0.0   1   1   0.00058         5   12.1   0.0   358   406    52    94    43   113 0.87 -
mgm4615180.144205_1_317_-  -            105 VP00572_no_cons      -            437       4.6   12.2   0.1   1   1   0.00059       5.1   12.0   0.1   284   331    31    78     4    81 0.87 -
mgm4624085.134944_1_317_-  -            105 VP00572_no_cons      -            437       4.6   12.2   0.1   1   1   0.00059       5.1   12.0   0.1   284   331    31    78     4    81 0.87 -
mgm4615179.112721_1_306_+  -            101 VP00572_no_cons      -            437       4.9   12.1   1.4   1   1   0.00061       5.2   12.0   1.4   291   345    22    85     6    97 0.81 -
mgm4624084.112247_1_306_+  -            101 VP00572_no_cons      -            437       4.9   12.1   1.4   1   1   0.00061       5.2   12.0   1.4   291   345    22    85     6    97 0.81 -
mgm4615180.296719_1_201_-  -             66 VP00572_no_cons      -            437         5   12.1   0.3   1   1   0.00066       5.7   11.9   0.3   295   340    12    57     4    61 0.93 -
mgm4624085.270804_1_201_-  -             66 VP00572_no_cons      -            437         5   12.1   0.3   1   1   0.00066       5.7   11.9   0.3   295   340    12    57     4    61 0.93 -
mgm4615179.127683_1_166_-  -             55 VP00572_no_cons      -            437       6.7   11.6   0.0   1   1   0.00078       6.7   11.6   0.0   320   351     4    31     1    45 0.79 -
mgm4624084.127162_1_166_-  -             55 VP00572_no_cons      -            437       6.7   11.6   0.0   1   1   0.00078       6.7   11.6   0.0   320   351     4    31     1    45 0.79 -
mgm4615180.267010_1_182_+ -             59 VP00585_no_cons      -            503      0.41   15.3   0.8   1   1   1.4e-06      0.44   15.2   0.8   294   338    11    54     2    56 0.84 -
mgm4624085.244507_1_182_+ -             59 VP00585_no_cons      -            503      0.41   15.3   0.8   1   1   1.4e-06      0.44   15.2   0.8   294   338    11    54     2    56 0.84 -
mgm4615181.3692_1_499_-   -            165 VP00585_no_cons      -            503      0.68   14.6   1.0   1   1   2.2e-06      0.69   14.5   1.0    85   178    62   147    21   162 0.72 -
mgm4624083.7027_1_244_-   -             81 VP00585_no_cons      -            503       2.2   12.9   0.2   1   1   7.1e-06       2.2   12.8   0.2   403   444     9    50     3    70 0.84 -
mgm4615180.161644_1_312_+    -            103 VP02181_no_cons      -            454   7.3e-46  163.0   0.0   1   1   1.3e-50     8e-46  162.8   0.0   345   445     1   103     1   103 0.98 -
mgm4624085.151213_1_312_+    -            103 VP02181_no_cons      -            454   7.3e-46  163.0   0.0   1   1   1.3e-50     8e-46  162.8   0.0   345   445     1   103     1   103 0.98 -
mgm4615180.280277_1_185_+    -             60 VP02181_no_cons      -            454     1e-27  103.1   0.0   1   1   1.9e-32   1.1e-27  103.0   0.0   395   452     1    58     1    60 0.98 -
mgm4624085.256721_1_185_+    -             60 VP02181_no_cons      -            454     1e-27  103.1   0.0   1   1   1.9e-32   1.1e-27  103.0   0.0   395   452     1    58     1    60 0.98 -
mgm4615179.38650_1_175_-     -             58 VP02181_no_cons      -            454   8.2e-05   27.6   0.0   1   1   1.4e-09   8.6e-05   27.6   0.0   112   169     1    58     1    58 0.95 -
mgm4624084.38479_1_175_-     -             58 VP02181_no_cons      -            454   8.2e-05   27.6   0.0   1   1   1.4e-09   8.6e-05   27.6   0.0   112   169     1    58     1    58 0.95 -
mgm4615178.11142_1_288_+     -             95 VP02181_no_cons      -            454      0.22   16.3   0.0   1   1   3.6e-06      0.22   16.3   0.0     9    86    11    88     4    95 0.82 -
mgm4624083.11020_1_288_+     -             95 VP02181_no_cons      -            454      0.22   16.3   0.0   1   1   3.6e-06      0.22   16.3   0.0     9    86    11    88     4    95 0.82 -
mgm4615180.128249_1_304_+__1 -            100 VP02181_no_cons      -            454       0.4   15.5   0.0   1   1   6.7e-06       0.4   15.5   0.0     9    81    19    91    12   100 0.79 -
mgm4624085.120048_1_304_+    -            100 VP02181_no_cons      -            454       0.4   15.5   0.0   1   1   6.7e-06       0.4   15.5   0.0     9    81    19    91    12   100 0.79 -
mgm4615180.55703_1_340_-     -            111 VP02181_no_cons      -            454      0.68   14.7   0.1   1   1   1.3e-05      0.76   14.6   0.1    54   144     1    90     1   101 0.86 -
mgm4624083.3405_1_346_+      -            114 VP02181_no_cons      -            454       1.5   13.6   0.0   1   1   2.4e-05       1.5   13.6   0.0    18    88     5    75     1   106 0.82 -
mgm4615178.3444_1_362_+      -            119 VP02181_no_cons      -            454       1.6   13.5   0.0   1   1   2.7e-05       1.6   13.5   0.0    18    88     5    75     1   107 0.81 -
mgm4615179.169571_1_290_-    -             96 VP02181_no_cons      -            454       6.5   11.5   0.0   1   1   0.00012         7   11.4   0.0    72   134     7    69     4    87 0.79 -
mgm4624084.168855_1_290_-    -             96 VP02181_no_cons      -            454       6.5   11.5   0.0   1   1   0.00012         7   11.4   0.0    72   134     7    69     4    87 0.79 -
mgm4615178.21372_1_324_-     -            105 VP02181_no_cons      -            454       7.2   11.3   0.0   1   1   0.00014       8.3   11.1   0.0   208   269    23    83    15    96 0.84 -
mgm4624083.21139_1_324_-     -            105 VP02181_no_cons      -            454       7.2   11.3   0.0   1   1   0.00014       8.3   11.1   0.0   208   269    23    83    15    96 0.84 -
mgm4615180.77847_1_309_-     -            102 VP02181_no_cons      -            454       8.5   11.1   0.0   1   1   0.00017       9.9   10.9   0.0     9    52    59   102    52   102 0.88 -
mgm4624085.72809_1_309_-     -            102 VP02181_no_cons      -            454       8.5   11.1   0.0   1   1   0.00017       9.9   10.9   0.0     9    52    59   102    52   102 0.88 -
mgm4615179.161685_1_263_-    -             87 VP02181_no_cons      -            454       8.7   11.1   0.0   1   1   0.00017       9.9   10.9   0.0   354   403    25    75     8    78 0.90 -
mgm4624084.161004_1_263_-    -             87 VP02181_no_cons      -            454       8.7   11.1   0.0   1   1   0.00017       9.9   10.9   0.0   354   403    25    75     8    78 0.90 -
mgm4615180.161644_1_312_+ -            103 VP02182_no_cons      -            394   1.6e-21   83.3   0.0   1   1     3e-26   1.7e-21   83.2   0.0   308   384     1   103     1   103 0.96 -
mgm4624085.151213_1_312_+ -            103 VP02182_no_cons      -            394   1.6e-21   83.3   0.0   1   1     3e-26   1.7e-21   83.2   0.0   308   384     1   103     1   103 0.96 -
mgm4615180.280277_1_185_+ -             60 VP02182_no_cons      -            394   9.9e-17   67.5   0.0   1   1     2e-21   1.2e-16   67.3   0.0   341   393     4    60     3    60 0.98 -
mgm4624085.256721_1_185_+ -             60 VP02182_no_cons      -            394   9.9e-17   67.5   0.0   1   1     2e-21   1.2e-16   67.3   0.0   341   393     4    60     3    60 0.98 -
mgm4615179.73222_1_300_+  -             99 VP02182_no_cons      -            394   5.1e-10   45.4   3.0   1   1   9.4e-15   5.4e-10   45.4   3.0    78   170     8    99     1    99 0.79 -
mgm4624084.104827_1_300_+ -             99 VP02182_no_cons      -            394   5.1e-10   45.4   3.0   1   1   9.4e-15   5.4e-10   45.4   3.0    78   170     8    99     1    99 0.79 -
mgm4615179.5602_1_232_+   -             76 VP02182_no_cons      -            394     0.057   19.0   0.0   1   1     1e-06     0.059   18.9   0.0   166   247     2    74     1    76 0.88 -
mgm4624084.5583_1_232_+   -             76 VP02182_no_cons      -            394     0.057   19.0   0.0   1   1     1e-06     0.059   18.9   0.0   166   247     2    74     1    76 0.88 -
mgm4615179.38650_1_175_-  -             58 VP02182_no_cons      -            394       1.3   14.5   0.3   1   1   2.3e-05       1.3   14.5   0.3   100   155     2    53     1    58 0.82 -
mgm4624084.38479_1_175_-  -             58 VP02182_no_cons      -            394       1.3   14.5   0.3   1   1   2.3e-05       1.3   14.5   0.3   100   155     2    53     1    58 0.82 -
mgm4624085.148510_1_360_+ -            119 VP02182_no_cons      -            394       2.5   13.5   1.0   1   1   5.5e-05       3.1   13.2   1.0    67   114    63   112    46   118 0.80 -
mgm4615180.90794_1_492_-  -            163 VP02182_no_cons      -            394       4.3   12.7   1.0   1   1    0.0001         6   12.3   1.0    67   114   101   150    85   156 0.81 -
mgm4615180.90687_1_234_+  -             76 VP02182_no_cons      -            394       5.2   12.5   0.0   1   1   9.1e-05       5.2   12.5   0.0   191   245    10    59     1    73 0.80 -
mgm4624085.84813_1_234_+  -             76 VP02182_no_cons      -            394       5.2   12.5   0.0   1   1   9.1e-05       5.2   12.5   0.0   191   245    10    59     1    73 0.80 -
mgm4615181.43644_1_327_-  -            108 VP02182_no_cons      -            394       6.2   12.2   5.6   1   1   0.00012       6.8   12.1   5.6    97   174     5    82     1    88 0.85 -
mgm4624086.42611_1_327_-  -            108 VP02182_no_cons      -            394       6.2   12.2   5.6   1   1   0.00012       6.8   12.1   5.6    97   174     5    82     1    88 0.85 -
mgm4615178.30281_1_434_+  -            144 VP02182_no_cons      -            394       6.6   12.1   3.8   1   1   0.00014       7.8   11.9   3.8    67   133    10    78     3   103 0.72 -
mgm4624083.29956_1_434_+  -            144 VP02182_no_cons      -            394       6.6   12.1   3.8   1   1   0.00014       7.8   11.9   3.8    67   133    10    78     3   103 0.72 -
mgm4615180.24593_1_298_-  -             98 VP02182_no_cons      -            394       6.6   12.1   3.6   1   1   0.00015       8.5   11.8   3.6    57   133    17    88     3    98 0.62 -
mgm4624085.22994_1_298_-  -             98 VP02182_no_cons      -            394       6.6   12.1   3.6   1   1   0.00015       8.5   11.8   3.6    57   133    17    88     3    98 0.62 -
mgm4615180.79936_1_394_+  -            130 VP02182_no_cons      -            394       7.7   11.9   6.2   1   1   0.00015       8.8   11.7   6.2    69   139    23    90     5   111 0.64 -
mgm4624085.74762_1_394_+  -            130 VP02182_no_cons      -            394       7.7   11.9   6.2   1   1   0.00015       8.8   11.7   6.2    69   139    23    90     5   111 0.64 -
mgm4615178.33588_1_467_-  -            154 VP02183_no_cons      -            550   7.3e-13   54.3   0.1   1   1     2e-18   8.5e-13   54.1   0.1   323   467     2   147     1   151 0.88 -
mgm4615180.127517_1_264_+ -             86 VP02183_no_cons      -            550       2.5   12.9   0.2   1   1   6.3e-06       2.6   12.9   0.2   306   364    15    73     5    79 0.89 -
mgm4624085.119357_1_264_+ -             86 VP02183_no_cons      -            550       2.5   12.9   0.2   1   1   6.3e-06       2.6   12.9   0.2   306   364    15    73     5    79 0.89 -
mgm4615178.33588_1_467_-   -            154 VP02184_no_cons      -            499   2.8e-10   45.8   0.5   1   1     6e-15   3.3e-10   45.5   0.5   294   427     2   143     1   149 0.89 -
mgm4615179.205368_1_266_+  -             87 VP02184_no_cons      -            499     0.018   20.0   0.0   1   1   3.3e-07     0.018   20.0   0.0   401   476     1    78     1    87 0.78 -
mgm4624084.204506_1_266_+  -             87 VP02184_no_cons      -            499     0.018   20.0   0.0   1   1   3.3e-07     0.018   20.0   0.0   401   476     1    78     1    87 0.78 -
mgm4615180.173227_1_232_+  -             76 VP02184_no_cons      -            499      0.26   16.2   0.0   1   1   4.8e-06      0.26   16.2   0.0   255   301    21    67    11    75 0.87 -
mgm4624085.161425_1_232_+  -             76 VP02184_no_cons      -            499      0.26   16.2   0.0   1   1   4.8e-06      0.26   16.2   0.0   255   301    21    67    11    75 0.87 -
mgm4615180.173228_1_257_-  -             83 VP02184_no_cons      -            499      0.28   16.1   0.1   1   1   5.4e-06       0.3   16.0   0.1   255   303    14    62    11    76 0.88 -
mgm4624085.161426_1_257_-  -             83 VP02184_no_cons      -            499      0.28   16.1   0.1   1   1   5.4e-06       0.3   16.0   0.1   255   303    14    62    11    76 0.88 -
mgm4615179.82653_1_317_-   -            104 VP02184_no_cons      -            499       1.1   14.1   0.0   1   1   2.3e-05       1.3   13.9   0.0    32   114    24   103    18   104 0.90 -
mgm4615179.284617_1_171_+  -             56 VP02184_no_cons      -            499       1.9   13.4   0.0   1   1   3.6e-05         2   13.3   0.0   113   143    12    42     7    52 0.84 -
mgm4624084.283379_1_171_+  -             56 VP02184_no_cons      -            499       1.9   13.4   0.0   1   1   3.6e-05         2   13.3   0.0   113   143    12    42     7    52 0.84 -
mgm4615179.263977_1_268_-  -             88 VP02184_no_cons      -            499         2   13.3   0.0   1   1   3.6e-05         2   13.3   0.0   161   211     3    53     1    83 0.84 -
mgm4624084.262830_1_268_-  -             88 VP02184_no_cons      -            499         2   13.3   0.0   1   1   3.6e-05         2   13.3   0.0   161   211     3    53     1    83 0.84 -
mgm4615181.51758_144_459_- -            104 VP02184_no_cons      -            499         2   13.3   0.1   1   1   4.1e-05       2.2   13.1   0.1   153   224    15    88    12    99 0.89 -
mgm4624086.50525_144_459_- -            104 VP02184_no_cons      -            499         2   13.3   0.1   1   1   4.1e-05       2.2   13.1   0.1   153   224    15    88    12    99 0.89 -
mgm4615179.105167_1_198_+  -             65 VP02184_no_cons      -            499       4.5   12.1   0.0   1   1   8.6e-05       4.7   12.0   0.0   431   478    17    62     8    65 0.87 -
mgm4624084.104713_1_198_+  -             65 VP02184_no_cons      -            499       4.5   12.1   0.0   1   1   8.6e-05       4.7   12.0   0.0   431   478    17    62     8    65 0.87 -
mgm4615179.282852_1_259_+  -             86 VP02184_no_cons      -            499       5.1   11.9   0.0   1   1   9.2e-05       5.1   11.9   0.0   170   225     6    59     1    77 0.82 -
mgm4624084.281620_1_259_+  -             86 VP02184_no_cons      -            499       5.1   11.9   0.0   1   1   9.2e-05       5.1   11.9   0.0   170   225     6    59     1    77 0.82 -
mgm4615178.11501_1_380_-   -            124 VP02184_no_cons      -            499       7.6   11.4   0.0   1   1   0.00015       8.2   11.2   0.0   149   220     3    82     1   101 0.83 -
mgm4624083.11377_1_380_-   -            124 VP02184_no_cons      -            499       7.6   11.4   0.0   1   1   0.00015       8.2   11.2   0.0   149   220     3    82     1   101 0.83 -
mgm4615179.214711_1_448_-  -            147 VP02184_no_cons      -            499         8   11.3   0.0   1   1   0.00015         8   11.3   0.0   261   315    55   102     4   123 0.79 -
mgm4615179.204253_1_216_-  -             70 VP02184_no_cons      -            499       8.2   11.2   0.0   1   1   0.00018       9.6   11.0   0.0   282   334    12    63     5    65 0.92 -
mgm4624084.203397_1_216_-  -             70 VP02184_no_cons      -            499       8.2   11.2   0.0   1   1   0.00018       9.6   11.0   0.0   282   334    12    63     5    65 0.92 -
mgm4615178.33588_1_467_-  -            154 VP02185_no_cons      -            521   5.3e-15   61.2   0.6   1   1   6.3e-20   6.1e-15   61.0   0.6   312   450     2   146     1   151 0.91 -
mgm4615179.40425_1_173_-  -             56 VP02185_no_cons      -            521   0.00019   26.4   0.1   1   1   2.1e-09    0.0002   26.3   0.1   214   284     2    56     1    56 0.97 -
mgm4624084.40247_1_173_-  -             56 VP02185_no_cons      -            521   0.00019   26.4   0.1   1   1   2.1e-09    0.0002   26.3   0.1   214   284     2    56     1    56 0.97 -
mgm4615179.205368_1_266_+ -             87 VP02185_no_cons      -            521    0.0019   23.1   0.0   1   1     2e-08     0.002   23.0   0.0   421   503     1    83     1    87 0.83 -
mgm4624084.204506_1_266_+ -             87 VP02185_no_cons      -            521    0.0019   23.1   0.0   1   1     2e-08     0.002   23.0   0.0   421   503     1    83     1    87 0.83 -
mgm4615180.81012_1_432_+  -            142 VP02185_no_cons      -            521      0.39   15.5   0.1   1   1   5.1e-06      0.49   15.1   0.1   105   163    72   130    69   140 0.92 -
mgm4615180.114304_1_301_+ -             99 VP02185_no_cons      -            521      0.89   14.3   0.0   1   1   1.1e-05         1   14.1   0.0   125   190    35    98    32    99 0.90 -
mgm4615179.10287_1_299_+  -             98 VP02185_no_cons      -            521       1.9   13.2   0.0   1   1   2.3e-05       2.3   12.9   0.0   299   347    46    94    36    97 0.87 -
mgm4624084.10244_1_299_+  -             98 VP02185_no_cons      -            521       1.9   13.2   0.0   1   1   2.3e-05       2.3   12.9   0.0   299   347    46    94    36    97 0.87 -
mgm4615179.105167_1_198_+ -             65 VP02185_no_cons      -            521       2.7   12.7   0.0   1   1   2.8e-05       2.7   12.7   0.0   453   500    14    62     5    65 0.90 -
