#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4779568.GM034OG01C6TS5_1_450_+   -            148 CDD0175_no_cons      -            326      0.37   14.2   2.1   1   1    0.0059         5   10.5   2.1    30   136    24   131     4   145 0.56 -
mgm4779568.GM034OG01BU9Q8_1_460_+   -            152 CDD0175_no_cons      -            326      0.37   14.2  10.5   1   1   0.00054      0.45   14.0  10.5    15   126    33   148    27   152 0.82 -
mgm4779606.GM034OG02HCI8R_1_528_-   -            175 CDD0175_no_cons      -            326      0.42   14.1   0.8   1   1   0.00059       0.5   13.8   0.8    36   138    73   140    56   163 0.47 -
mgm4779606.GM034OG02JILFP_1_506_-   -            168 CDD0175_no_cons      -            326      0.42   14.1   2.8   1   2    0.0023       1.9   11.9   0.4    51   153    19   121     4   126 0.89 -
mgm4779606.GM034OG02JILFP_1_506_-   -            168 CDD0175_no_cons      -            326      0.42   14.1   2.8   2   2     0.094        78    6.6   0.5    29    83   102   155    96   167 0.48 -
mgm4779606.GM034OG02JDTR5_1_222_-   -             73 CDD0175_no_cons      -            326      0.42   14.1   0.2   1   1   0.00055      0.46   13.9   0.2    51   100    12    61     5    69 0.85 -
mgm4779568.GM034OG01A60AD_1_503_+   -            166 CDD0175_no_cons      -            326      0.44   14.0   0.8   1   1   0.00064      0.53   13.7   0.8    39   109     9    79     2   108 0.79 -
mgm4779606.GM034OG02J2IE5_1_404_-   -            133 CDD0175_no_cons      -            326      0.45   14.0   1.2   1   1   0.00058      0.49   13.8   1.2    72   137    35   100    18   128 0.49 -
mgm4779568.GM034OG01D2XIG_1_486_-   -            161 CDD0175_no_cons      -            326      0.45   13.9   1.4   1   1    0.0019       1.6   12.2   1.4    46   140    38   123     3   152 0.33 -
mgm4779568.GM034OG01EVPH2_1_484_+   -            160 CDD0175_no_cons      -            326      0.46   13.9   5.4   1   1    0.0011      0.95   12.9   5.4    34   126    42   130     9   158 0.59 -
mgm4779568.GM034OG01CR9L5_1_320_-   -            106 CDD0175_no_cons      -            326      0.46   13.9   6.4   1   1    0.0006       0.5   13.8   6.4    46   129    10    92     1   105 0.73 -
mgm4779606.GM034OG02IR7PM_1_404_+   -            134 CDD0175_no_cons      -            326      0.49   13.8   8.7   1   1    0.0008      0.67   13.4   8.6    54   153     5   104     1   127 0.91 -
mgm4779606.GM034OG02GU0XE_1_320_+   -            105 CDD0175_no_cons      -            326      0.49   13.8   0.3   1   1    0.0006       0.5   13.8   0.3    26    90    39   103     6   105 0.85 -
mgm4779606.GM034OG02HRNEM_1_458_-   -            151 CDD0175_no_cons      -            326      0.51   13.8  11.7   1   1   0.00073      0.61   13.5  11.7    33   147    27   141    10   150 0.84 -
mgm4779568.GM034OG01E3U1K_1_422_+   -            140 CDD0175_no_cons      -            326      0.51   13.8   0.2   1   1   0.00074      0.62   13.5   0.2    33   116     7    92     3   134 0.76 -
mgm4779606.GM034OG02IVG96_1_410_+   -            135 CDD0175_no_cons      -            326      0.52   13.8   4.5   1   2      0.45   3.8e+02    4.4   0.1    88   130     3    45     1    50 0.87 -
mgm4779606.GM034OG02IVG96_1_410_+   -            135 CDD0175_no_cons      -            326      0.52   13.8   4.5   2   2    0.0043       3.6   11.0   4.5    30   127    29   126    25   135 0.69 -
mgm4779606.GM034OG02HIQG8_1_364_+   -            119 CDD0175_no_cons      -            326      0.52   13.7   3.2   1   1   0.00067      0.56   13.7   3.2    32   126     5    99     1   115 0.67 -
mgm4779568.GM034OG01ECNKP_1_403_-   -            134 CDD0175_no_cons      -            326      0.52   13.7   0.4   1   1   0.00068      0.57   13.6   0.4    26   106    44   113    25   133 0.52 -
mgm4779568.GM034OG01AZN36_1_466_+   -            155 CDD0175_no_cons      -            326      0.52   13.7   3.8   1   2    0.0026       2.2   11.7   0.6    66   156    19   108     2   117 0.64 -
mgm4779568.GM034OG01AZN36_1_466_+   -            155 CDD0175_no_cons      -            326      0.52   13.7   3.8   2   2     0.015        13    9.2   1.7    30   104    66   142    63   155 0.38 -
mgm4779568.GM034OG01CC8HS_100_410_- -            100 CDD0175_no_cons      -            326      0.53   13.7   0.1   1   1   0.00075      0.63   13.5   0.1   133   189    28    82    14    86 0.90 -
mgm4779568.GM034OG01C6502_1_402_+   -            133 CDD0175_no_cons      -            326      0.55   13.7   5.4   1   2      0.13   1.1e+02    6.1   1.9    70   127     5    65     1    79 0.47 -
mgm4779568.GM034OG01C6502_1_402_+   -            133 CDD0175_no_cons      -            326      0.55   13.7   5.4   2   2     0.003       2.5   11.5   0.6    45   112    53   117    46   123 0.69 -
mgm4779568.GM034OG01CYKU0_1_476_-   -            157 CDD0175_no_cons      -            326      0.55   13.7   6.4   1   1   0.00073      0.61   13.5   6.4    27   142     4   118     1   153 0.78 -
mgm4779606.GM034OG02JR4ZU_1_418_+   -            138 CDD0175_no_cons      -            326      0.55   13.7   8.3   1   1   0.00071       0.6   13.6   8.3    34   118    35   124     2   137 0.52 -
mgm4779606.GM034OG02FRRA5_1_455_-   -            151 CDD0175_no_cons      -            326      0.56   13.7   2.9   1   2      0.04        33    7.8   0.6    51   105    10    63     1    81 0.57 -
mgm4779606.GM034OG02FRRA5_1_455_-   -            151 CDD0175_no_cons      -            326      0.56   13.7   2.9   2   2     0.058        49    7.3   0.1    32   104    77   148    57   151 0.71 -
mgm4779606.GM034OG02ID755_1_433_-   -            144 CDD0175_no_cons      -            326      0.56   13.6   0.2   1   1   0.00076      0.64   13.5   0.2   103   151     8    56     1    88 0.70 -
mgm4779568.GM034OG01B7F1W_1_509_-   -            168 CDD0175_no_cons      -            326      0.57   13.6   6.1   1   2    0.0017       1.4   12.3   1.6    55   131    27   102     1   109 0.48 -
mgm4779568.GM034OG01B7F1W_1_509_-   -            168 CDD0175_no_cons      -            326      0.57   13.6   6.1   2   2      0.71   5.9e+02    3.7   0.2    75   116   120   161   109   166 0.80 -
mgm4779568.GM034OG01E27ET_1_321_-   -            105 CDD0175_no_cons      -            326      0.58   13.6   0.3   1   1   0.00074      0.62   13.5   0.3    24    98    22    88     4   103 0.65 -
mgm4779568.GM034OG01ELLPV_30_374_+  -            113 CDD0175_no_cons      -            326      0.59   13.6   0.0   1   1   0.00078      0.65   13.4   0.0    64   125    13    74     4    93 0.67 -
mgm4779606.GM034OG02FHVFR_1_378_+   -            125 CDD0175_no_cons      -            326       0.6   13.5   0.0   1   1   0.00074      0.62   13.5   0.0    58   144    32   123     7   125 0.79 -
mgm4779568.GM034OG01D58QZ_1_384_+   -            127 CDD0175_no_cons      -            326      0.61   13.5   0.8   1   2     0.055        46    7.3   0.1    64   109    12    58     5    71 0.78 -
mgm4779568.GM034OG01D58QZ_1_384_+   -            127 CDD0175_no_cons      -            326      0.61   13.5   0.8   2   2     0.099        83    6.5   0.3    48   108    63   123    43   127 0.63 -
mgm4779568.GM034OG01DVXJV_1_297_+   -             98 CDD0175_no_cons      -            326      0.64   13.5   1.0   1   1   0.00088      0.73   13.3   1.0    91   164     6    79     2    92 0.82 -
mgm4779606.GM034OG02GKJH2_1_153_+   -             50 CDD0175_no_cons      -            326      0.64   13.5   0.5   1   1   0.00076      0.64   13.5   0.5    51    96     3    48     1    50 0.69 -
mgm4779568.GM034OG01D4S9M_1_442_+   -            146 CDD0175_no_cons      -            326      0.66   13.4   7.7   1   1     0.001      0.85   13.1   7.7    23   138    29   143     5   146 0.79 -
mgm4779568.GM034OG01CZDAH_1_411_+   -            136 CDD0175_no_cons      -            326      0.66   13.4  12.0   1   1     0.001      0.83   13.1  12.0    34   152     5   123     2   134 0.87 -
mgm4779568.GM034OG01BNTT9_1_435_-   -            144 CDD0175_no_cons      -            326      0.67   13.4   2.8   1   2      0.45   3.7e+02    4.4   0.1    84   153     4    38     1    52 0.36 -
mgm4779568.GM034OG01BNTT9_1_435_-   -            144 CDD0175_no_cons      -            326      0.67   13.4   2.8   2   2    0.0049       4.1   10.8   1.3    24   123    24   128    20   139 0.78 -
mgm4779568.GM034OG01BFYL8_1_427_+   -            141 CDD0175_no_cons      -            326      0.67   13.4   8.0   1   1    0.0012         1   12.8   8.0    31   107    39   115     2   140 0.37 -
mgm4779606.GM034OG02H7YNH_1_376_-   -            124 CDD0175_no_cons      -            326      0.68   13.4   2.7   1   1   0.00093      0.77   13.2   2.7    50   138     9    83     2   111 0.60 -
mgm4779606.GM034OG02FRVG3_1_405_+   -            134 CDD0175_no_cons      -            326      0.68   13.4   0.7   1   1   0.00083       0.7   13.3   0.7    51   112    46   107    16   134 0.67 -
mgm4779568.GM034OG01C0TII_1_510_-   -            168 CDD0175_no_cons      -            326       0.7   13.3   1.2   1   1   0.00097      0.81   13.1   1.2    37   109    30    95    16   134 0.53 -
mgm4779606.GM034OG02F6U1I_1_417_-   -            137 CDD0175_no_cons      -            326      0.71   13.3   0.5   1   1    0.0011      0.89   13.0   0.5    31    73    82   124    76   134 0.86 -
mgm4779606.GM034OG02FT7DO_8_385_+   -            124 CDD0175_no_cons      -            326      0.75   13.2   1.6   1   1   0.00092      0.77   13.2   1.6    37   108     8    72     2   118 0.53 -
mgm4779606.GM034OG02HQCV1_1_369_+   -            122 CDD0175_no_cons      -            326      0.75   13.2   7.6   1   1   0.00098      0.82   13.1   7.6    55   150     9   104     1   120 0.50 -
mgm4779568.GM034OG01BEY3U_1_410_+   -            134 CDD0175_no_cons      -            326      0.77   13.2   7.4   1   1    0.0011      0.92   12.9   7.4    35   122    15    98     4   133 0.71 -
mgm4779568.GM034OG01BIMZN_1_459_-   -            152 CDD0175_no_cons      -            326       0.8   13.1   5.2   1   1    0.0011      0.96   12.9   5.2    39   166     9   131     3   142 0.83 -
mgm4779568.GM034OG01APIE9_1_409_+   -            135 CDD0175_no_cons      -            326      0.81   13.1   3.3   1   1    0.0011      0.88   13.0   3.3    17   105    36   127    21   135 0.77 -
mgm4779606.GM034OG02JDK97_1_408_-   -            135 CDD0175_no_cons      -            326      0.82   13.1   1.3   1   1    0.0017       1.4   12.3   0.8    45   113     4    75     1    87 0.74 -
mgm4779568.GM034OG01AMC3J_1_458_+   -            152 CDD0175_no_cons      -            326      0.84   13.1   4.2   1   1    0.0014       1.2   12.6   4.2    40   152     6   119     3   148 0.61 -
mgm4779606.GM034OG02JMKVI_1_384_+   -            126 CDD0175_no_cons      -            326      0.88   13.0   1.6   1   1    0.0012         1   12.8   1.6    36   131    24   119     4   122 0.81 -
mgm4779606.GM034OG02F6BQS_26_450_-  -            140 CDD0175_no_cons      -            326      0.88   13.0   8.3   1   1    0.0013       1.1   12.7   8.3    33   123    33   116     2   139 0.39 -
mgm4779568.GM034OG01CZ7GI_1_390_-   -            129 CDD0175_no_cons      -            326      0.89   13.0   6.9   1   1    0.0013       1.1   12.7   6.9    33   116    37   120    22   127 0.75 -
mgm4779606.GM034OG02HIGT4_1_472_+   -            156 CDD0175_no_cons      -            326      0.89   13.0   1.2   1   1    0.0019       1.6   12.2   1.2    48   113    31   100    14   152 0.48 -
mgm4779568.GM034OG01CTFQN_1_341_-   -            113 CDD0175_no_cons      -            326       0.9   13.0   0.6   1   1    0.0013       1.1   12.7   0.6    30    90    37    96    26   112 0.70 -
mgm4779568.GM034OG01DX6M0_1_481_+   -            159 CDD0175_no_cons      -            326      0.91   13.0   1.2   1   2    0.0047       3.9   10.9   0.7   113   151     7    45     3    72 0.53 -
mgm4779568.GM034OG01DX6M0_1_481_+   -            159 CDD0175_no_cons      -            326      0.91   13.0   1.2   2   2      0.56   4.7e+02    4.0   0.1    39    91    42    94    39   106 0.83 -
mgm4779606.GM034OG02GR1DV_1_439_+   -            144 CDD0175_no_cons      -            326      0.93   12.9   0.2   1   1    0.0014       1.1   12.6   0.2    42   101    33    91    17   111 0.79 -
mgm4779568.GM034OG01CY6N6_1_343_-   -            112 CDD0175_no_cons      -            326      0.94   12.9   0.2   1   1    0.0012      0.99   12.8   0.2    57   127    31   104     9   110 0.58 -
mgm4779606.GM034OG02G0QN6_1_405_+   -            134 CDD0175_no_cons      -            326      0.94   12.9   0.5   1   1    0.0014       1.2   12.6   0.5    21    89    64   132    48   134 0.70 -
mgm4779568.GM034OG01CVRVL_1_475_+   -            158 CDD0175_no_cons      -            326      0.96   12.9   4.1   1   1    0.0015       1.3   12.5   4.1    51   138    11   105     2   122 0.52 -
mgm4779568.GM034OG01BVGSP_1_382_-   -            126 CDD0175_no_cons      -            326      0.97   12.9   9.4   1   1    0.0015       1.2   12.5   9.4    43   153     1   111     1   121 0.94 -
mgm4779606.GM034OG02JSLN3_1_435_+   -            144 CDD0175_no_cons      -            326      0.97   12.9   5.2   1   1    0.0014       1.2   12.6   5.2    58   157     9   108     1   131 0.82 -
mgm4779606.GM034OG02G123I_1_409_+   -            135 CDD0175_no_cons      -            326      0.98   12.8   8.9   1   1    0.0014       1.2   12.6   8.9    36   124    23   115     3   124 0.62 -
mgm4779568.GM034OG01CH1D9_1_346_+   -            113 CDD0175_no_cons      -            326      0.99   12.8   0.2   1   1    0.0014       1.2   12.6   0.2    50   137    16   107     4   113 0.71 -
mgm4779606.GM034OG02G09RN_1_491_-   -            162 CDD0175_no_cons      -            326      0.99   12.8   8.7   1   1   0.00093      0.78   13.2   7.5    67   155     4    92     1   115 0.91 -
mgm4779606.GM034OG02IWRZ9_1_462_+   -            154 CDD0175_no_cons      -            326         1   12.8   5.5   1   1    0.0029       2.4   11.5   5.5    33   155     4   133     1   149 0.57 -
mgm4779568.GM034OG01DCMKX_1_502_+   -            166 CDD0175_no_cons      -            326         1   12.8   4.0   1   2      0.47   3.9e+02    4.3   0.1    64   116    24    76    10    86 0.76 -
mgm4779568.GM034OG01DCMKX_1_502_+   -            166 CDD0175_no_cons      -            326         1   12.8   4.0   2   2     0.008       6.7   10.1   3.9    33   123    53   143    40   156 0.75 -
mgm4779568.GM034OG01BZCJR_1_285_+   -             94 CDD0175_no_cons      -            326       1.1   12.7   7.9   1   1    0.0014       1.2   12.6   7.9    19    97    14    92     2    94 0.52 -
mgm4779568.GM034OG01AG77H_1_385_+   -            127 CDD0175_no_cons      -            326       1.1   12.7   4.0   1   1    0.0015       1.3   12.5   4.0    36   120    25   109     3   122 0.49 -
mgm4779568.GM034OG01DDZ21_1_401_+   -            133 CDD0175_no_cons      -            326       1.1   12.7   2.1   1   1    0.0016       1.3   12.4   2.1    77   157    25   102     3   111 0.51 -
mgm4779606.GM034OG02IKICN_1_396_+   -            130 CDD0175_no_cons      -            326       1.1   12.7   0.7   1   1    0.0015       1.3   12.5   0.7    21    90    60   129    45   130 0.73 -
mgm4779606.GM034OG02GUFQV_1_403_+   -            133 CDD0175_no_cons      -            326       1.1   12.7   0.2   1   1    0.0019       1.6   12.1   0.1    73   138    33    98     2   114 0.60 -
mgm4779568.GM034OG01BLJ0A_1_488_-   -            161 CDD0175_no_cons      -            326       1.1   12.7   2.8   1   1    0.0017       1.4   12.3   2.0    34   102    89   156    70   161 0.79 -
mgm4779606.GM034OG02J04KI_1_506_+   -            167 CDD0175_no_cons      -            326       1.1   12.7   1.2   1   1    0.0015       1.3   12.5   1.2    36   108    14    79     5   110 0.51 -
mgm4779606.GM034OG02GBRB8_1_408_+   -            135 CDD0175_no_cons      -            326       1.1   12.7   0.5   1   1    0.0015       1.2   12.5   0.5    39   112     6    80     1    97 0.80 -
mgm4779606.GM034OG02ITSPH_1_439_-   -            145 CDD0175_no_cons      -            326       1.1   12.6  12.5   1   1    0.0016       1.4   12.4  12.5    34   154     1   121     1   139 0.87 -
mgm4779568.GM034OG01B6HN3_1_410_+   -            136 CDD0175_no_cons      -            326       1.1   12.6   1.9   1   1    0.0016       1.4   12.4   1.9    37   131    25   126     4   134 0.60 -
mgm4779568.GM034OG01ETZOZ_1_500_+   -            166 CDD0175_no_cons      -            326       1.2   12.6   0.4   1   2       7.9   6.6e+03    0.3   0.0    75   106     3    27     1    55 0.49 -
mgm4779568.GM034OG01ETZOZ_1_500_+   -            166 CDD0175_no_cons      -            326       1.2   12.6   0.4   2   2    0.0054       4.5   10.7   0.1    56   117    52   113    42   153 0.72 -
mgm4779568.GM034OG01BFCA2_1_408_+   -            135 CDD0175_no_cons      -            326       1.2   12.6   2.2   1   1    0.0028       2.3   11.6   2.2    30   112    38   120    26   135 0.52 -
mgm4779606.GM034OG02F191A_1_448_-   -            148 CDD0175_no_cons      -            326       1.2   12.6   2.0   1   1    0.0019       1.6   12.2   2.0    30    93    47   110    22   146 0.52 -
mgm4779568.GM034OG01D7WYV_1_465_-   -            154 CDD0175_no_cons      -            326       1.2   12.6  11.1   1   2    0.0036         3   11.2   9.1    39   150     8   126     1   130 0.69 -
mgm4779568.GM034OG01D7WYV_1_465_-   -            154 CDD0175_no_cons      -            326       1.2   12.6  11.1   2   2      0.76   6.3e+02    3.6   0.3    72   108   104   140    88   153 0.62 -
mgm4779606.GM034OG02GHDE3_1_498_-   -            165 CDD0175_no_cons      -            326       1.2   12.6   6.3   1   1    0.0018       1.5   12.2   6.3    32   138    24   116     3   154 0.46 -
mgm4779568.GM034OG01ETOJ5_1_532_-   -            175 CDD0175_no_cons      -            326       1.2   12.6   2.0   1   1    0.0017       1.4   12.3   2.0    36   137    65   131    47   167 0.51 -
mgm4779606.GM034OG02FQ4FE_20_362_-  -            112 CDD0175_no_cons      -            326       1.2   12.6   0.0   1   1    0.0016       1.3   12.4   0.0    33    75    24    66    13    88 0.83 -
mgm4779568.GM034OG01E1U60_1_262_+   -             86 CDD0175_no_cons      -            326       1.2   12.5   0.0   1   1    0.0015       1.2   12.5   0.0   121   178    22    79     6    85 0.81 -
mgm4779606.GM034OG02F247Q_1_512_+   -            170 CDD0175_no_cons      -            326       1.2   12.5   2.5   1   1    0.0024         2   11.8   2.2    44   155    13   123     7   138 0.86 -
mgm4779606.GM034OG02F0M04_1_410_-   -            135 CDD0175_no_cons      -            326       1.2   12.5   3.2   1   1    0.0018       1.5   12.3   3.2    36   130    37   129     2   135 0.76 -
mgm4779568.GM034OG01CM9KN_1_444_+   -            147 CDD0175_no_cons      -            326       1.2   12.5  10.8   1   1     0.002       1.7   12.1  10.8    30   124    28   123     2   145 0.35 -
mgm4779606.GM034OG02GWG94_1_347_-   -            114 CDD0175_no_cons      -            326       1.2   12.5   0.1   1   1    0.0018       1.5   12.3   0.1    64   127    19    82    14    99 0.70 -
mgm4779568.GM034OG01AI1MZ_1_464_-   -            153 CDD0175_no_cons      -            326       1.3   12.5   1.9   1   1    0.0019       1.6   12.2   1.9    35   136    72   138    55   150 0.46 -
mgm4779606.GM034OG02IZPVU_1_503_-   -            166 CDD0175_no_cons      -            326       1.3   12.5   0.2   1   1    0.0017       1.5   12.3   0.2    21    94    21    95    17   131 0.73 -
mgm4779568.GM034OG01AEHPV_1_449_+   -            148 CDD0175_no_cons      -            326       1.3   12.4   4.6   1   1    0.0023       1.9   11.9   4.6    57   151     3    97     1   124 0.80 -
mgm4779606.GM034OG02HBED3_1_521_+   -            172 CDD0175_no_cons      -            326       1.3   12.4   2.5   1   1    0.0019       1.6   12.2   2.5    34   101    41   108    23   139 0.56 -
mgm4779568.GM034OG01AD1SU_63_410_+  -            115 CDD0175_no_cons      -            326       1.4   12.3   5.8   1   1    0.0019       1.6   12.1   5.8    43   127    14   101     5   112 0.66 -
mgm4779606.GM034OG02HMKKU_1_517_+   -            171 CDD0175_no_cons      -            326       1.4   12.3   9.2   1   1    0.0011      0.94   12.9   7.5    39   131    77   169    67   171 0.89 -
mgm4779606.GM034OG02GUFGE_1_407_+   -            134 CDD0175_no_cons      -            326       1.4   12.3   3.0   1   1    0.0019       1.6   12.2   3.0    51   154     8   117     1   131 0.68 -
mgm4779606.GM034OG02HO1HJ_1_484_+   -            160 CDD0175_no_cons      -            326       1.4   12.3   2.2   1   1    0.0038       3.2   11.2   2.2    58   149    57   151    16   159 0.69 -
mgm4779606.GM034OG02FL6CN_1_469_+   -            155 CDD0175_no_cons      -            326       1.4   12.3   0.7   1   1    0.0021       1.7   12.0   0.7    24   125     9   115     5   137 0.75 -
mgm4779606.GM034OG02I0811_1_500_+   -            166 CDD0175_no_cons      -            326       1.5   12.3   2.8   1   1    0.0019       1.6   12.1   2.8    41   135    46   140    12   163 0.80 -
mgm4779568.GM034OG01A5829_1_307_-   -            101 CDD0175_no_cons      -            326       1.5   12.3   0.6   1   1    0.0021       1.7   12.0   0.6    41   110    11    79     2    99 0.61 -
mgm4779568.GM034OG01CKEWV_1_509_+   -            168 CDD0175_no_cons      -            326       1.5   12.3   6.0   1   1    0.0025       2.1   11.8   6.0    45   119    68   142    26   165 0.53 -
mgm4779606.GM034OG02IS15E_1_255_-   -             83 CDD0175_no_cons      -            326       1.5   12.3   0.6   1   1     0.002       1.6   12.1   0.6    52   100    24    72    12    80 0.83 -
mgm4779568.GM034OG01CJ6TH_1_522_-   -            173 CDD0175_no_cons      -            326       1.5   12.3   1.5   1   1     0.003       2.5   11.5   1.3    56   146    64   154    32   171 0.58 -
mgm4779568.GM034OG01CBQWA_1_325_+   -            107 CDD0175_no_cons      -            326       1.5   12.2   0.0   1   1     0.002       1.7   12.1   0.0    85   153    19    87     6   100 0.58 -
mgm4779606.GM034OG02GHL0Z_1_494_-   -            164 CDD0175_no_cons      -            326       1.5   12.2   2.6   1   1    0.0029       2.5   11.5   2.5    27   157    15   141     8   154 0.59 -
mgm4779606.GM034OG02IDYR0_1_372_+   -            122 CDD0175_no_cons      -            326       1.6   12.2   0.4   1   1    0.0024         2   11.8   0.4    27   106    19   100     6   116 0.54 -
mgm4779568.GM034OG01AX1B9_1_486_-   -            161 CDD0175_no_cons      -            326       1.6   12.1   4.3   1   1    0.0024         2   11.8   4.3    39   113    48   122    25   159 0.66 -
mgm4779606.GM034OG02I3A7O_5_345_+   -            112 CDD0175_no_cons      -            326       1.7   12.1   4.8   1   1    0.0021       1.8   12.0   4.8    44   113    15    84     3   110 0.57 -
mgm4779568.GM034OG01BP78E_1_536_-   -            176 CDD0175_no_cons      -            326       1.7   12.1   0.8   1   1    0.0029       2.4   11.6   0.8    56   138    74   156    38   175 0.59 -
mgm4779568.GM034OG01A2BM5_1_326_-   -            108 CDD0175_no_cons      -            326       1.7   12.0   0.1   1   1    0.0022       1.8   12.0   0.1   111   168    10    67     2    88 0.72 -
mgm4779568.GM034OG01EZZ10_1_437_+   -            145 CDD0175_no_cons      -            326       1.7   12.0   2.8   1   1    0.0033       2.8   11.4   2.8    30    94    39   103    20   139 0.52 -
mgm4779606.GM034OG02JHF7A_1_464_+   -            154 CDD0175_no_cons      -            326       1.8   12.0   0.1   1   1    0.0023         2   11.9   0.1    56   106     3    56     1   101 0.80 -
mgm4779568.GM034OG01BEJSD_64_376_+  -            103 CDD0175_no_cons      -            326       1.8   12.0   1.3   1   1    0.0026       2.2   11.7   1.3    25    81    46   102    37   103 0.88 -
mgm4779568.GM034OG01CAC2W_1_445_+   -            147 CDD0175_no_cons      -            326       1.8   12.0   1.3   1   1     0.021        18    8.7   1.0    34   110    15    90     2   128 0.72 -
mgm4779606.GM034OG02F639H_1_347_+   -            114 CDD0175_no_cons      -            326       1.8   12.0   0.0   1   1    0.0025       2.1   11.8   0.0    85   153    23    91     9   102 0.56 -
mgm4779606.GM034OG02HLFKK_1_485_-   -            161 CDD0175_no_cons      -            326       1.8   12.0   1.3   1   2       0.1        84    6.5   0.3    67   104    47    83     5   108 0.47 -
mgm4779606.GM034OG02HLFKK_1_485_-   -            161 CDD0175_no_cons      -            326       1.8   12.0   1.3   2   2      0.31   2.6e+02    4.9   0.0    56   105   110   159   100   161 0.84 -
mgm4779568.GM034OG01DO52D_1_407_+   -            134 CDD0175_no_cons      -            326       1.8   12.0   7.7   1   2     0.012       9.7    9.6   6.2    48   116    11    79     2   109 0.57 -
mgm4779568.GM034OG01DO52D_1_407_+   -            134 CDD0175_no_cons      -            326       1.8   12.0   7.7   2   2     0.026        22    8.4   3.1    50   122    48   129    44   133 0.73 -
mgm4779568.GM034OG01BRMB9_1_492_+   -            163 CDD0175_no_cons      -            326       1.8   12.0  11.8   1   2     0.077        64    6.9   2.8    58   132    16    93     3   104 0.49 -
mgm4779568.GM034OG01BRMB9_1_492_+   -            163 CDD0175_no_cons      -            326       1.8   12.0  11.8   2   2     0.026        22    8.4   4.9    50    97    98   146    89   161 0.79 -
mgm4779606.GM034OG02FJS93_1_489_-   -            161 CDD0175_no_cons      -            326       1.8   12.0   0.2   1   1    0.0033       2.8   11.4   0.2    58   127    81   153    58   159 0.57 -
mgm4779606.GM034OG02I26B7_1_375_+   -            123 CDD0175_no_cons      -            326       1.8   11.9   0.5   1   1    0.0025       2.1   11.8   0.5    32   103    46   119     6   122 0.59 -
mgm4779568.GM034OG01A8Y2H_1_291_-   -             95 CDD0175_no_cons      -            326       1.9   11.9   0.1   1   1    0.0024         2   11.8   0.1    25    69    28    72     5    88 0.54 -
mgm4779606.GM034OG02GE9S5_1_526_+   -            174 CDD0175_no_cons      -            326       1.9   11.9   0.4   1   1     0.003       2.5   11.5   0.4    28   103    85   160    75   173 0.73 -
mgm4779606.GM034OG02GYT5S_1_358_+   -            117 CDD0175_no_cons      -            326       1.9   11.9   0.8   1   1    0.0035         3   11.3   0.7    41   106    16    80     6   115 0.60 -
mgm4779606.GM034OG02HDT42_1_507_+   -            166 CDD0175_no_cons      -            326         2   11.9   9.1   1   1     0.003       2.5   11.5   9.1    28   136    17   129     1   143 0.68 -
mgm4779606.GM034OG02FJIZI_1_408_-   -            134 CDD0175_no_cons      -            326         2   11.9   0.6   1   1    0.0027       2.3   11.6   0.6    41   127    13   101     4   128 0.54 -
mgm4779606.GM034OG02IBVJW_1_246_-   -             81 CDD0175_no_cons      -            326         2   11.8   0.1   1   1    0.0025       2.1   11.8   0.1    63   116     7    61     1    77 0.76 -
mgm4779568.GM034OG01AK3D4_1_323_-   -            106 CDD0175_no_cons      -            326         2   11.8   0.1   1   1    0.0027       2.3   11.6   0.1    29    88    22    81    10    90 0.88 -
mgm4779606.GM034OG02ITS9Q_1_389_+   -            128 CDD0175_no_cons      -            326         2   11.8   0.7   1   1    0.0028       2.4   11.6   0.7    47   138    25   116     6   124 0.74 -
mgm4779568.GM034OG01C0437_1_445_+   -            148 CDD0175_no_cons      -            326         2   11.8   8.4   1   1     0.003       2.5   11.5   8.4    32   142    11   121     2   145 0.59 -
mgm4779568.GM034OG01BKDVO_1_403_-   -            133 CDD0175_no_cons      -            326       2.1   11.8   0.2   1   1    0.0029       2.4   11.6   0.2    41   115    41   115    30   132 0.72 -
mgm4779606.GM034OG02GR2YE_144_496_- -            116 CDD0175_no_cons      -            326       2.1   11.8   3.5   1   1    0.0029       2.4   11.6   3.5    42   117    17    92     2   106 0.65 -
mgm4779568.GM034OG01A6PKP_1_316_-   -            104 CDD0175_no_cons      -            326       2.1   11.8   0.0   1   1    0.0027       2.3   11.6   0.0    63   136     7    81     1    98 0.47 -
mgm4779606.GM034OG02F4N8Q_1_411_+   -            136 CDD0175_no_cons      -            326       2.1   11.7   8.3   1   1     0.003       2.5   11.5   8.3    30   139    12   121     3   135 0.60 -
mgm4779606.GM034OG02GQXQW_1_478_-   -            159 CDD0175_no_cons      -            326       2.2   11.7   1.0   1   2       1.1   9.5e+02    3.0   0.1    64   103     3    45     1    54 0.45 -
mgm4779606.GM034OG02GQXQW_1_478_-   -            159 CDD0175_no_cons      -            326       2.2   11.7   1.0   2   2     0.034        29    8.0   0.2    37   105    45   113    37   121 0.83 -
