#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4445845.FO0DNDO03GWI4T_1_450_+   -            148 VP00572_no_cons      -            437   1.9e-09   39.1   0.1   1   1     1e-12   2.2e-09   38.9   0.1   259   343    14    87     3   110 0.91 -
mgm4445845.FO0DNDO03F9TKS_293_507_- -             70 VP00572_no_cons      -            437   2.9e-09   38.6   0.0   1   1   1.3e-12   2.9e-09   38.5   0.0   287   344     1    56     1    69 0.94 -
mgm4445845.FO0DNDO03F56WL_1_219_-   -             71 VP00572_no_cons      -            437   8.1e-08   33.8   0.0   1   1     4e-11   8.8e-08   33.7   0.0   176   232    23    70    15    71 0.92 -
mgm4445845.FO0DNDO03FPU66_1_377_+   -            124 VP00572_no_cons      -            437   5.9e-07   30.9   0.0   1   1   2.7e-10   5.9e-07   30.9   0.0   283   344     2    61     1   107 0.84 -
mgm4445845.FO0DNDO03G7TE0_1_453_-   -            150 VP00572_no_cons      -            437   9.5e-07   30.2   0.0   1   1   4.3e-10   9.5e-07   30.2   0.0   294   345     2    61     1   123 0.78 -
mgm4445845.FO0DNDO03HG3VH_1_302_-   -             99 VP00572_no_cons      -            437   2.3e-06   29.0   0.0   1   1   1.2e-09   2.6e-06   28.8   0.0   177   256    16    96     8    99 0.90 -
mgm4445845.FO0DNDO03FS5EO_144_374_- -             75 VP00572_no_cons      -            437   7.4e-06   27.3   0.0   1   1   3.6e-09     8e-06   27.2   0.0   275   344     1    65     1    73 0.94 -
mgm4445845.FO0DNDO03GHKDI_1_396_-   -            129 VP00572_no_cons      -            437   1.9e-05   26.0   0.0   1   1   9.1e-09     2e-05   25.9   0.0   298   350     8    58     1    74 0.86 -
mgm4445845.FO0DNDO03HGRD2_1_452_+   -            149 VP00572_no_cons      -            437   5.2e-05   24.5   0.0   1   1   2.6e-08   5.7e-05   24.4   0.0   175   252    73   142     6   147 0.78 -
mgm4445845.FO0DNDO03FRB7E_1_387_-   -            127 VP00572_no_cons      -            437    0.0013   20.0   0.0   1   1   6.7e-07    0.0015   19.7   0.0   155   240    58   127    52   127 0.93 -
mgm4445845.FO0DNDO03FUOSL_39_483_+  -            146 VP00572_no_cons      -            437    0.0066   17.6   0.0   1   1   3.3e-06    0.0073   17.4   0.0   196   249    34    89     8   104 0.69 -
mgm4445845.FO0DNDO03GOFXA_365_534_- -             54 VP00572_no_cons      -            437     0.012   16.8   0.0   1   1   5.4e-06     0.012   16.8   0.0   312   344    21    51     1    54 0.81 -
mgm4445845.FO0DNDO03G1L6S_1_424_-   -            139 VP00572_no_cons      -            437     0.044   14.9   0.0   1   2   3.2e-05      0.07   14.2   0.0   319   350     1    32     1    50 0.89 -
mgm4445845.FO0DNDO03G1L6S_1_424_-   -            139 VP00572_no_cons      -            437     0.044   14.9   0.0   2   2       7.3   1.6e+04   -3.5   0.0   158   187   112   134   108   138 0.67 -
mgm4445845.FO0DNDO03G4J4B_1_387_-   -            127 VP00572_no_cons      -            437     0.067   14.3   0.0   1   1   3.7e-05     0.082   14.0   0.0   177   238    66   127    57   127 0.88 -
mgm4445845.FO0DNDO03FZ23Z_1_399_+   -            132 VP00572_no_cons      -            437      0.28   12.2   0.0   1   1   0.00013       0.3   12.1   0.0   202   228    92   131    64   132 0.80 -
mgm4445845.FO0DNDO03HH6NY_1_344_+   -            113 VP00572_no_cons      -            437      0.95   10.5   0.1   1   1   0.00043      0.95   10.5   0.1   209   238     1    30     1    74 0.84 -
mgm4445845.FO0DNDO03HLJJ1_1_397_+  -            131 VP00585_no_cons      -            503      0.66   10.6   1.1   1   1   2.5e-05      0.66   10.7   1.1   221   288     8    81     2   126 0.73 -
mgm4445845.FO0DNDO03GKNBQ_52_453_+ -            132 VP00585_no_cons      -            503      0.68   10.6   1.8   1   1   0.00017       4.4    7.9   1.8   214   295    20   118    15   124 0.64 -
mgm4445845.FO0DNDO03GG8O3_1_431_+  -            143 VP00585_no_cons      -            503         3    8.5   2.7   1   1   0.00054        14    6.2   2.7   242   289    50    93     8   141 0.62 -
mgm4445845.FO0DNDO03GX9JV_1_229_+ -             75 VP02181_no_cons      -            454      0.77   10.6   0.0   1   1     1e-05      0.82   10.5   0.0    63   114    15    67     2    73 0.84 -
mgm4445845.FO0DNDO03GHR16_394_517_- -             39 VP02182_no_cons      -            394     0.016   16.8   0.0   1   1     2e-07     0.016   16.8   0.0   361   393     6    38     1    39 0.88 -
mgm4445845.FO0DNDO03GHR16_394_517_- -             39 VP02186_no_cons      -            380   5.5e-05   24.7   0.0   1   1   1.4e-09   5.5e-05   24.7   0.0   343   378     4    38     1    39 0.87 -
mgm4445845.FO0DNDO03GZ8AO_1_417_-   -            137 VP02186_no_cons      -            380      0.11   13.9   0.4   1   1   5.5e-06      0.22   12.9   0.4    55   113    43   123     3   129 0.62 -
mgm4445845.FO0DNDO03F0FGP_1_195_+ -             64 VP02187_no_cons      -            442       0.2   12.1   0.0   1   1     1e-05       0.2   12.1   0.0   349   389     3    43     1    63 0.90 -
mgm4445845.FO0DNDO03GAQUE_1_510_+ -            168 VP02187_no_cons      -            442      0.39   11.2   0.0   1   1   2.5e-05       0.5   10.8   0.0   283   351    65   131    56   136 0.87 -
mgm4445845.FO0DNDO03G2JRC_1_372_+ -            122 VP02187_no_cons      -            442      0.62   10.5   0.0   1   1   3.7e-05      0.73   10.2   0.0   325   376     3    55     1    66 0.76 -
mgm4445845.FO0DNDO03HLR3A_1_406_+ -            134 VP02187_no_cons      -            442      0.73   10.2   0.1   1   1   4.5e-05      0.89   10.0   0.1   291   365    37   107    34   109 0.84 -
mgm4445845.FO0DNDO03GPJ6J_1_398_+ -            130 VP02188_no_cons      -            464      0.15   13.1   1.4   1   1     2e-06      0.16   13.0   1.4    39   123     7   106     1   121 0.67 -
mgm4445845.FO0DNDO03GJVBJ_1_502_+ -            165 VP02193_no_cons      -            466      0.38   11.4   0.0   1   1   6.5e-06      0.52   11.0   0.0   395   446     7    58     4    62 0.94 -
mgm4445845.FO0DNDO03HHSB6_1_412_- -            136 VP02195_no_cons      -            494       0.8   10.5   0.0   1   1   2.6e-05         1   10.1   0.0    68   132     5    80     2    87 0.85 -
mgm4445845.FO0DNDO03GGJUM_1_421_+ -            140 VP02195_no_cons      -            494      0.91   10.3   0.0   1   1   2.8e-05       1.1   10.0   0.0   316   350    53    87    47   101 0.84 -
mgm4445845.FO0DNDO03GHR16_394_517_- -             39 VP02197_no_cons      -            386     0.022   16.1   0.0   1   1   2.8e-07     0.022   16.1   0.0   353   384     7    38     2    39 0.91 -
mgm4445845.FO0DNDO03GVGF7_1_457_+ -            151 VP02198_no_cons      -            463    0.0016   19.6   0.1   1   1     4e-08    0.0016   19.6   0.1    75   128    67   119    30   146 0.81 -
mgm4445845.FO0DNDO03HLDZ9_1_173_+ -             57 VP02198_no_cons      -            463      0.17   12.9   0.2   1   1   4.5e-06      0.18   12.8   0.2    37    83     4    52     3    57 0.89 -
mgm4445845.FO0DNDO03GHR16_394_517_- -             39 VP02201_no_cons      -            396    0.0017   20.4   0.0   1   1   4.4e-08    0.0017   20.4   0.0   362   394     6    38     1    39 0.90 -
mgm4445845.FO0DNDO03G25NT_167_423_+ -             83 VP02201_no_cons      -            396     0.023   16.7   0.0   1   1   5.9e-07     0.023   16.7   0.0    52   103     4    65     1    82 0.70 -
mgm4445845.FO0DNDO03G8MV9_1_353_- -            117 VP02202_no_cons      -            459     0.059   14.4   0.1   1   1   1.7e-06     0.067   14.2   0.1   290   365    35   111    17   114 0.87 -
mgm4445845.FO0DNDO03GTIOD_1_529_+ -            175 VP02202_no_cons      -            459      0.42   11.6   0.5   1   1   1.4e-05      0.57   11.2   0.5   326   381   111   169   100   172 0.82 -
mgm4445845.FO0DNDO03F0AFP_1_201_- -             66 VP02203_no_cons      -            523      0.86   10.3   0.0   1   1   1.1e-05      0.91   10.2   0.0   333   374    21    62    10    65 0.89 -
mgm4445845.FO0DNDO03FL7HR_1_467_- -            153 VP02204_no_cons      -            482       0.2   12.3   0.0   1   1   2.8e-06      0.22   12.2   0.0    63   133    52   121    22   149 0.88 -
mgm4445845.FO0DNDO03F2OP0_1_272_+ -             89 VP02205_no_cons      -            482      0.13   12.9   0.1   1   1   3.9e-06      0.15   12.6   0.1   292   335    39    82    33    88 0.90 -
mgm4445845.FO0DNDO03GZKKB_1_474_- -            157 VP02205_no_cons      -            482      0.65   10.5   0.0   1   1   2.1e-05      0.83   10.2   0.0   389   429    14    54     5    61 0.85 -
mgm4445845.FO0DNDO03FQE7A_1_226_- -             75 VP02209_no_cons      -            504      0.99    9.8   0.0   1   1   1.4e-05       1.1    9.6   0.0   180   237     8    65     4    73 0.90 -
mgm4445845.FO0DNDO03G719Z_189_467_+ -             91 VP02210_no_cons      -            480      0.56   10.9   0.0   1   1   8.4e-06      0.67   10.6   0.0    78   129    28    80    24    88 0.82 -
mgm4445845.FO0DNDO03GW3S1_1_455_- -            151 VP02212_no_cons      -            330     0.084   13.8   0.0   1   1   1.1e-06     0.089   13.7   0.0    27    91    58   122     6   132 0.92 -
mgm4445845.FO0DNDO03FV31Y_1_202_+ -             67 VP02213_no_cons      -            299      0.71   10.8   0.1   1   1   9.4e-06      0.75   10.7   0.1    18    42    14    38     2    48 0.87 -
mgm4445845.FO0DNDO03GTNXU_1_484_+ -            160 VP02214_no_cons      -            286      0.08   14.1   2.2   1   1   2.9e-06      0.12   13.6   2.2   104   174    74   144    53   159 0.88 -
mgm4445845.FO0DNDO03F7K2Z_1_401_+ -            132 VP02214_no_cons      -            286      0.49   11.5   0.0   1   1   1.6e-05      0.62   11.2   0.0    36   120    24   107     3   109 0.78 -
mgm4445845.FO0DNDO03GW1TB_1_448_- -            148 VP02215_no_cons      -            328      0.54   11.0   0.0   1   1   8.8e-06       0.7   10.6   0.0    47    98    27    76    23    89 0.88 -
mgm4445845.FO0DNDO03FNXC5_1_361_-   -            119 VP02219_no_cons      -            288      0.04   15.3   0.0   1   1   1.1e-06     0.045   15.1   0.0    82   140    26    81    19   103 0.87 -
mgm4445845.FO0DNDO03GHI1X_183_393_+ -             67 VP02219_no_cons      -            288      0.22   12.9   0.1   1   1   5.6e-06      0.22   12.9   0.1    71   120    14    62     5    67 0.80 -
mgm4445845.FO0DNDO03FZ8D3_1_446_- -            148 VP02220_no_cons      -            299      0.29   12.5   0.0   1   1   1.3e-05      0.36   12.2   0.0    93   182    26   117    17   126 0.81 -
mgm4445845.FO0DNDO03HEO38_1_226_- -             75 VP02220_no_cons      -            299      0.33   12.3   0.0   1   1   1.3e-05      0.35   12.2   0.0   230   273    14    57     4    65 0.86 -
mgm4445845.FO0DNDO03GJAUT_1_465_+ -            153 VP02220_no_cons      -            299      0.49   11.8   0.0   1   1   2.2e-05      0.59   11.5   0.0   104   192     4    95     1   103 0.75 -
mgm4445845.FO0DNDO03GASJW_1_495_- -            162 VP02222_no_cons      -            310     0.028   15.8   0.2   1   1   8.5e-07     0.034   15.6   0.2   117   196    13    94     7   125 0.86 -
mgm4445845.FO0DNDO03HF0GI_1_365_- -            120 VP02222_no_cons      -            310      0.65   11.4   0.0   1   1   2.5e-05         1   10.7   0.0   121   170     3    51     2    61 0.93 -
mgm4445845.FO0DNDO03F9CAA_1_377_- -            124 VP02223_no_cons      -            295      0.26   12.7   0.0   1   1   4.5e-06      0.36   12.2   0.0   218   260    24    66    10    90 0.89 -
mgm4445845.FO0DNDO03GX8CE_1_477_+ -            157 VP02224_no_cons      -            307       1.3    9.9   3.3   1   1   2.2e-05       1.8    9.5   3.3    46   120    59   133    46   138 0.86 -
mgm4445845.FO0DNDO03GDDYX_1_416_+ -            136 VP02226_no_cons      -            290      0.19   12.9   0.0   1   1   5.4e-06      0.22   12.7   0.0   154   241    21   116     7   128 0.73 -
mgm4445845.FO0DNDO03F4WX4_1_506_+ -            168 VP02226_no_cons      -            290      0.48   11.6   0.1   1   1   1.6e-05      0.63   11.2   0.1     5    51     7    51     3    58 0.92 -
mgm4445845.FO0DNDO03GO2XB_1_325_- -            107 VP02227_no_cons      -            364     0.032   15.5   0.0   1   1   4.8e-07     0.039   15.2   0.0    35    78    13    57    10    74 0.89 -
mgm4445845.FO0DNDO03F1LV9_1_440_+ -            145 VP02230_no_cons      -            301      0.66   11.0   0.0   1   1   1.1e-05      0.87   10.6   0.0    34    88    22    74    13    81 0.82 -
mgm4445845.FO0DNDO03GUEWD_190_417_+ -             74 VP02231_no_cons      -            270      0.11   13.8   0.1   1   1     4e-06      0.11   13.8   0.1   111   140    40    69    16    74 0.88 -
mgm4445845.FO0DNDO03F451P_1_361_+   -            120 VP02231_no_cons      -            270      0.24   12.6   0.0   1   1   1.1e-05      0.29   12.3   0.0   151   211    44   107    32   117 0.84 -
mgm4445845.FO0DNDO03FUR0R_1_492_+   -            163 VP02231_no_cons      -            270      0.26   12.5   0.3   1   1   1.6e-05      0.43   11.8   0.3   131   162    91   121    57   124 0.89 -
mgm4445845.FO0DNDO03GES1Y_1_499_+ -            165 VP02232_no_cons      -            271      0.61   11.8   0.1   1   1     1e-05      0.81   11.3   0.1   216   256    99   142    86   150 0.83 -
mgm4445845.FO0DNDO03HB4BJ_1_415_+ -            137 VP02236_no_cons      -            330      0.53   11.3   0.1   1   1   8.9e-06      0.71   10.9   0.1   198   253     5    60     2    67 0.88 -
mgm4445845.FO0DNDO03FUKVY_1_397_+ -            130 VP02237_no_cons      -            352     0.011   17.0   0.0   1   1   3.1e-07     0.012   16.9   0.0    18    56    25    63    14    94 0.80 -
mgm4445845.FO0DNDO03GH7BC_1_480_+ -            159 VP02237_no_cons      -            352       1.1   10.5   0.0   1   1   4.2e-05       1.7    9.8   0.0   294   337    28    71    19    82 0.88 -
mgm4445845.FO0DNDO03G988P_1_380_- -            125 VP02238_no_cons      -            369      0.37   12.0   0.0   1   1     6e-06      0.48   11.6   0.0    49    95    21    65    14    70 0.91 -
mgm4445845.FO0DNDO03FL8FJ_1_390_+ -            128 VP02239_no_cons      -            325      0.39   11.6   0.0   1   1   5.6e-06      0.45   11.4   0.0    51   112    24    85    15    98 0.87 -
mgm4445845.FO0DNDO03GPZGG_1_353_- -            116 VP02243_no_cons      -            452       1.1   10.1   0.0   1   1   1.8e-05       1.5    9.7   0.0    63   106    46    90    34    99 0.86 -
mgm4445845.FO0DNDO03FS90I_1_443_+ -            144 VP02244_no_cons      -            385      0.22   12.6   0.1   1   1   2.9e-06      0.23   12.6   0.1    49   135     4    95     1   126 0.77 -
mgm4445845.FO0DNDO03FPNOI_27_416_+ -            128 VP02247_no_cons      -            636     0.015   15.8   0.0   1   1   2.8e-07     0.022   15.3   0.0     3    56    72   125    70   126 0.96 -
mgm4445845.FO0DNDO03HLGJ8_1_238_- -             77 VP02248_no_cons      -            575      0.54   10.4   0.0   1   1   7.4e-06      0.59   10.3   0.0   267   309     3    47     1    53 0.84 -
mgm4445845.FO0DNDO03GST5O_1_409_- -            134 VP02252_no_cons      -            283    0.0068   17.7   0.1   1   1   3.1e-07    0.0083   17.4   0.1   125   201    14    90     8   103 0.76 -
mgm4445845.FO0DNDO03GNMT7_1_342_- -            112 VP02252_no_cons      -            283     0.024   15.9   0.1   1   1   1.1e-06     0.029   15.6   0.1   120   191    17    93     9    98 0.81 -
mgm4445845.FO0DNDO03HMZ88_1_385_+ -            127 VP02252_no_cons      -            283      0.18   13.0   0.0   1   1   8.7e-06      0.23   12.7   0.0    97   145    33    81    30    94 0.77 -
mgm4445845.FO0DNDO03HEQXB_1_431_- -            142 VP02253_no_cons      -            338   3.9e-20   74.3   0.0   1   1   1.7e-24   4.5e-20   74.1   0.0    23   143     8   130     2   140 0.88 -
mgm4445845.FO0DNDO03G247U_1_541_+ -            178 VP02253_no_cons      -            338      0.19   12.8   0.0   1   1   1.3e-05      0.33   12.0   0.0   165   211     9    54     3    71 0.86 -
mgm4445845.FO0DNDO03HCB08_1_353_+ -            116 VP02253_no_cons      -            338       0.6   11.2   0.0   1   1   2.9e-05      0.77   10.8   0.0   119   151    35    67    29    72 0.91 -
mgm4445845.FO0DNDO03GWESR_1_433_+ -            143 VP02254_no_cons      -            303      0.34   12.4   0.1   1   1   6.3e-06       0.5   11.9   0.1    19    78    11    85     2    86 0.68 -
mgm4445845.FO0DNDO03HA4S5_1_488_- -            162 VP02535_no_cons      -            437      0.17   12.7   0.7   1   1   5.4e-06      0.21   12.3   0.7   190   253    20    83    12    94 0.86 -
mgm4445845.FO0DNDO03G7YXN_1_436_+ -            143 VP02535_no_cons      -            437      0.41   11.4   0.4   1   1   1.2e-05       0.5   11.1   0.4   184   246     6    73     3    78 0.73 -
mgm4445845.FO0DNDO03HEYAX_211_482_+ -             88 VP02536_no_cons      -            242    0.0049   18.1   0.1   1   1   8.1e-06    0.0051   18.0   0.1    18    91     6    78     1    87 0.90 -
mgm4445845.FO0DNDO03G9A27_1_317_-   -            105 VP02536_no_cons      -            242     0.006   17.8   0.0   1   1   1.1e-05    0.0071   17.5   0.0    12    48    12    48     3    65 0.85 -
mgm4445845.FO0DNDO03F0WGG_1_292_-   -             96 VP02536_no_cons      -            242    0.0072   17.5   0.0   1   1   1.5e-05    0.0093   17.2   0.0    11    38    58    85    47    95 0.81 -
mgm4445845.FO0DNDO03G3ZE5_1_306_+   -            101 VP02536_no_cons      -            242    0.0073   17.5   0.0   1   1   1.4e-05    0.0088   17.2   0.0    15    59    17    61     9    71 0.88 -
mgm4445845.FO0DNDO03FRYMZ_1_215_-   -             70 VP02536_no_cons      -            242      0.01   17.0   0.0   1   1   1.7e-05     0.011   16.9   0.0     9    49     6    47     4    64 0.83 -
mgm4445845.FO0DNDO03HB8MO_1_445_+   -            148 VP02536_no_cons      -            242     0.012   16.8   0.0   1   1   2.5e-05     0.016   16.4   0.0     2    39    83   118    82   130 0.80 -
mgm4445845.FO0DNDO03FV1WQ_1_341_-   -            113 VP02536_no_cons      -            242     0.013   16.7   0.0   1   1   2.4e-05     0.015   16.5   0.0    12    48    57    93    41   107 0.88 -
mgm4445845.FO0DNDO03G7ARU_1_174_-   -             56 VP02536_no_cons      -            242     0.014   16.6   0.0   1   1   2.5e-05     0.016   16.4   0.0    11    39    26    54    22    56 0.88 -
mgm4445845.FO0DNDO03HI1F8_1_382_+   -            126 VP02536_no_cons      -            242     0.015   16.4   0.0   1   1   2.6e-05     0.016   16.4   0.0    13    52    18    55     7   100 0.82 -
mgm4445845.FO0DNDO03HD6VX_1_497_-   -            164 VP02536_no_cons      -            242     0.016   16.3   0.0   1   1   3.7e-05     0.023   15.9   0.0    11    39    40    68    29    80 0.82 -
mgm4445845.FO0DNDO03GIITJ_1_383_+   -            127 VP02536_no_cons      -            242     0.022   15.9   0.0   1   1   4.5e-05     0.028   15.6   0.0    11    42    59    90    52    99 0.82 -
mgm4445845.FO0DNDO03GKPLC_1_342_+   -            112 VP02536_no_cons      -            242     0.026   15.7   0.0   1   1   5.9e-05     0.037   15.2   0.0    10    38    43    71    39    79 0.86 -
mgm4445845.FO0DNDO03HFMNF_1_443_+   -            146 VP02536_no_cons      -            242     0.026   15.7   0.0   1   1   6.6e-05     0.041   15.0   0.0    10    33    31    54    24    68 0.89 -
mgm4445845.FO0DNDO03FVAYC_1_327_-   -            107 VP02536_no_cons      -            242      0.03   15.5   0.0   1   1   6.8e-05     0.042   15.0   0.0    10    35    22    47    13    54 0.87 -
mgm4445845.FO0DNDO03FM7EQ_1_470_-   -            156 VP02536_no_cons      -            242     0.035   15.3   0.0   1   1   7.8e-05     0.049   14.8   0.0    10    33   104   127    98   140 0.90 -
mgm4445845.FO0DNDO03HBCAP_1_440_-   -            146 VP02536_no_cons      -            242     0.037   15.2   0.1   1   2       8.7   5.4e+03   -1.7   0.0   149   182    37    70    36    77 0.78 -
mgm4445845.FO0DNDO03HBCAP_1_440_-   -            146 VP02536_no_cons      -            242     0.037   15.2   0.1   2   2   8.7e-05     0.054   14.7   0.1    13    46    76   111    53   146 0.69 -
mgm4445845.FO0DNDO03HHD6Z_1_337_+   -            111 VP02536_no_cons      -            242      0.05   14.8   0.0   1   1    0.0001     0.063   14.4   0.0     4    33    10    38     7    60 0.79 -
mgm4445845.FO0DNDO03F2QHE_1_411_-   -            136 VP02536_no_cons      -            242     0.051   14.7   0.0   1   1   8.8e-05     0.055   14.6   0.0     4    63     2    59     1    89 0.81 -
mgm4445845.FO0DNDO03GJX58_1_385_-   -            127 VP02536_no_cons      -            242     0.072   14.2   0.0   1   1   0.00015     0.094   13.9   0.0     3    36    64   103    62   121 0.78 -
mgm4445845.FO0DNDO03HE4W2_1_438_+   -            144 VP02536_no_cons      -            242     0.074   14.2   0.0   1   1   0.00018      0.11   13.6   0.0     6    38    28    60    26    75 0.89 -
mgm4445845.FO0DNDO03FRIS3_210_409_+ -             65 VP02536_no_cons      -            242     0.082   14.1   0.0   1   1   0.00015     0.094   13.9   0.0    12    46    16    51     8    54 0.82 -
mgm4445845.FO0DNDO03GWN47_1_347_-   -            115 VP02536_no_cons      -            242     0.088   14.0   0.0   1   2   0.00036      0.22   12.7   0.0    11    42    19    49    11    63 0.79 -
mgm4445845.FO0DNDO03GWN47_1_347_-   -            115 VP02536_no_cons      -            242     0.088   14.0   0.0   2   2       5.1   3.2e+03   -1.0   0.0   197   228    74   107    57   112 0.73 -
mgm4445845.FO0DNDO03GNEXG_1_268_-   -             88 VP02536_no_cons      -            242     0.089   13.9   0.0   1   1   0.00016       0.1   13.8   0.0    11    34    41    64    35    79 0.88 -
mgm4445845.FO0DNDO03GA7BZ_1_470_-   -            156 VP02536_no_cons      -            242     0.091   13.9   0.0   1   2    0.0011      0.69   11.0   0.0    10    34    41    65    34    76 0.86 -
mgm4445845.FO0DNDO03GA7BZ_1_470_-   -            156 VP02536_no_cons      -            242     0.091   13.9   0.0   2   2       1.6     1e+03    0.7   0.0    54    82   114   142   102   154 0.87 -
mgm4445845.FO0DNDO03FRN2I_1_315_+   -            104 VP02536_no_cons      -            242     0.094   13.9   0.0   1   1   0.00016       0.1   13.8   0.0     6    45    37    81    22    91 0.77 -
mgm4445845.FO0DNDO03GB447_88_346_+  -             85 VP02536_no_cons      -            242       0.1   13.7   0.0   1   1   0.00017      0.11   13.7   0.0    11    33    37    59    16    74 0.87 -
mgm4445845.FO0DNDO03F4N4K_1_383_+   -            126 VP02536_no_cons      -            242       0.1   13.7   0.0   1   1   0.00025      0.16   13.1   0.0    10    40    23    52     3    60 0.77 -
mgm4445845.FO0DNDO03GYY5C_1_372_+   -            122 VP02536_no_cons      -            242      0.11   13.6   0.1   1   1   0.00024      0.15   13.2   0.1     2    53    47    99    46   107 0.85 -
mgm4445845.FO0DNDO03G95GV_1_410_+   -            136 VP02536_no_cons      -            242      0.13   13.4   0.0   1   1   0.00028      0.18   13.0   0.0    10    38    63    91    54   105 0.82 -
mgm4445845.FO0DNDO03GSCMJ_1_445_+   -            147 VP02536_no_cons      -            242      0.14   13.3   0.0   1   1    0.0003      0.19   12.9   0.0    11    41    61    91    51   101 0.77 -
mgm4445845.aa90_19931               -            143 VP02536_no_cons      -            242      0.14   13.3   0.2   1   1   0.00051      0.32   12.1   0.0    11    32    52    73    44    94 0.84 -
mgm4445845.FO0DNDO03FM481_1_341_-   -            112 VP02536_no_cons      -            242      0.15   13.2   0.0   1   1   0.00029      0.18   12.9   0.0    15    46     2    34     1    51 0.81 -
mgm4445845.aa90_37892               -            125 VP02536_no_cons      -            242      0.16   13.2   0.0   1   1   0.00034      0.21   12.7   0.0    10    35    38    63    31    70 0.89 -
mgm4445845.FO0DNDO03GLULM_1_412_+   -            135 VP02536_no_cons      -            242      0.16   13.2   0.0   1   1   0.00032       0.2   12.8   0.0    15    51    32    71    19    85 0.77 -
mgm4445845.FO0DNDO03FULUH_1_446_+   -            147 VP02536_no_cons      -            242      0.16   13.1   0.0   1   1   0.00039      0.24   12.5   0.0     8    40    37    69    31    97 0.80 -
mgm4445845.FO0DNDO03HIWCN_1_387_+   -            127 VP02536_no_cons      -            242      0.16   13.1   0.0   1   1   0.00033      0.21   12.7   0.0    11    42    23    54    15    66 0.80 -
mgm4445845.FO0DNDO03GAPFR_1_498_-   -            165 VP02536_no_cons      -            242      0.16   13.1   0.0   1   1   0.00031      0.19   12.8   0.0    15   108    43   146    30   158 0.73 -
mgm4445845.FO0DNDO03FTGTF_1_230_+   -             75 VP02536_no_cons      -            242      0.16   13.1   0.0   1   1    0.0003      0.19   12.9   0.0     9    34    38    62    31    73 0.78 -
mgm4445845.FO0DNDO03GCUQW_1_445_+   -            146 VP02536_no_cons      -            242      0.17   13.0   0.0   1   1   0.00036      0.22   12.6   0.0    12    46    80   115    63   118 0.83 -
mgm4445845.FO0DNDO03GAYP5_1_451_+   -            149 VP02536_no_cons      -            242       0.2   12.8   0.0   1   1   0.00049       0.3   12.2   0.0    10    47    94   131    84   135 0.83 -
mgm4445845.FO0DNDO03GUAYQ_1_444_-   -            145 VP02536_no_cons      -            242       0.2   12.8   0.0   1   1   0.00045      0.28   12.3   0.0    14    37    53    76    41    86 0.84 -
mgm4445845.FO0DNDO03FSEF0_1_348_+   -            114 VP02536_no_cons      -            242       0.2   12.8   0.0   1   1   0.00051      0.32   12.1   0.0     9    37    83   111    78   114 0.88 -
mgm4445845.FO0DNDO03FYV1Z_1_338_+   -            112 VP02536_no_cons      -            242       0.2   12.8   0.0   1   1   0.00045      0.28   12.3   0.0    11    33    75    97    71   107 0.88 -
mgm4445845.FO0DNDO03FW5WF_1_426_+   -            141 VP02536_no_cons      -            242       0.2   12.8   0.1   1   2   0.00091      0.57   11.3   0.0     8    37    45    72    38    85 0.76 -
mgm4445845.FO0DNDO03FW5WF_1_426_+   -            141 VP02536_no_cons      -            242       0.2   12.8   0.1   2   2         8     5e+03   -1.6   0.0   146   161   119   134   107   136 0.79 -
mgm4445845.FO0DNDO03F809N_173_519_+ -            114 VP02536_no_cons      -            242      0.21   12.7   0.0   1   1   0.00045      0.28   12.3   0.0     7    33    33    58    27    71 0.82 -
mgm4445845.FO0DNDO03GTCPI_1_356_+   -            117 VP02536_no_cons      -            242      0.22   12.7   0.0   1   1   0.00042      0.26   12.4   0.0    13    32    33    52     4    67 0.86 -
mgm4445845.FO0DNDO03F15I7_180_409_+ -             75 VP02536_no_cons      -            242      0.23   12.6   0.0   1   1   0.00041      0.25   12.4   0.0    11    34    33    56    24    69 0.85 -
mgm4445845.aa90_166                 -            180 VP02536_no_cons      -            242      0.23   12.6   0.0   1   1   0.00054      0.34   12.0   0.0    11    33    32    54    25    69 0.83 -
mgm4445845.FO0DNDO03G9WYY_1_442_+   -            146 VP02536_no_cons      -            242      0.24   12.5   0.0   1   1   0.00052      0.32   12.1   0.0     9    94     8    98     3   106 0.78 -
mgm4445845.FO0DNDO03GRAZT_1_273_-   -             90 VP02536_no_cons      -            242      0.25   12.5   0.0   1   1   0.00048       0.3   12.2   0.0     9    35    22    47    14    59 0.85 -
mgm4445845.FO0DNDO03FQJD5_1_413_-   -            136 VP02536_no_cons      -            242      0.25   12.5   0.0   1   1   0.00054      0.34   12.0   0.0    12    36    83   108    67   125 0.77 -
mgm4445845.FO0DNDO03GFALH_196_385_+ -             62 VP02536_no_cons      -            242      0.26   12.4   0.0   1   1    0.0005      0.31   12.2   0.0    11    32    36    57    24    60 0.84 -
mgm4445845.FO0DNDO03HHH67_1_190_-   -             62 VP02536_no_cons      -            242      0.27   12.3   0.0   1   1   0.00047      0.29   12.3   0.0    12    39    20    47    12    55 0.85 -
