#                                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4594281.M02542:9:000000000-A7URB:1:1119:27663:13671.1_93_301_+ -             67 CDD0294_no_cons      -            174      0.12   17.1   0.1   1   1   1.7e-06      0.12   17.1   0.1     8    66     4    57     1    67 0.76 -
mgm4594281.M02542:9:000000000-A7URB:1:1119:15517:3111_1_518_-     -            172 CDD0294_no_cons      -            174      0.31   15.7   0.1   1   1   7.5e-06      0.52   15.0   0.1     7    54    17    66    13    72 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1111:27029:8414_280_505_+   -             74 CDD0294_no_cons      -            174      0.89   14.3   0.1   1   1   1.3e-05      0.93   14.2   0.1    25    79    13    64     1    69 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:2103:11224:5157_1_447_-     -            148 CDD0294_no_cons      -            174       1.5   13.6   1.4   1   1   3.4e-05       2.4   12.9   1.2    65   163    37   135    20   144 0.76 -
mgm4594281.M02542:9:000000000-A7URB:1:1116:14150:14816.1_1_301_-  -             99 CDD0294_no_cons      -            174       1.8   13.2   2.5   1   1   3.1e-05       2.2   13.0   2.5    44   102    35    89    28    95 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:2110:12895:5581.2_1_300_+   -             99 CDD0294_no_cons      -            174       2.1   13.1   3.7   1   1   3.4e-05       2.4   12.9   3.7    30   103    19    92     7    98 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:2113:5823:15920_1_164_+     -             54 CDD0294_no_cons      -            174       2.7   12.7   0.0   1   1   4.5e-05       3.1   12.5   0.0     5    34    24    53    21    54 0.93 -
mgm4594281.M02542:9:000000000-A7URB:1:2109:25152:17282_1_480_-    -            159 CDD0294_no_cons      -            174       2.7   12.7   0.0   1   1   7.5e-05       5.2   11.8   0.0   112   160    18    67    15    84 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:1105:12932:12855.2_1_284_-  -             93 CDD0294_no_cons      -            174         3   12.5   0.1   1   1   4.8e-05       3.4   12.4   0.1    77   120    19    62     4    70 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:1117:19604:14117_1_405_-    -            134 CDD0294_no_cons      -            174       4.7   11.9   0.2   1   1   8.8e-05       6.1   11.5   0.2    92   144    10    63     6    73 0.89 -
mgm4594281.M02542:9:000000000-A7URB:1:2107:18888:6569_1_344_-     -            113 CDD0295_no_cons      -            160      0.52   15.5   0.1   1   2     0.004   3.1e+02    6.4   0.0    70   102    49    83    39    85 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:2107:18888:6569_1_344_-     -            113 CDD0295_no_cons      -            160      0.52   15.5   0.1   2   2   0.00063        49    9.0   0.0   119   148    81   110    78   112 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1113:13933:21997.1_1_272_-  -             90 CDD0295_no_cons      -            160         1   14.5   0.0   1   1   1.4e-05       1.1   14.4   0.0    34    82     8    55     2    78 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:2107:10781:14823.1_1_301_-  -            100 CDD0295_no_cons      -            160       1.1   14.4   0.1   1   2     0.033   2.5e+03    3.5   0.0    72   102     6    38     4    40 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:2107:10781:14823.1_1_301_-  -            100 CDD0295_no_cons      -            160       1.1   14.4   0.1   2   2   0.00017        13   10.9   0.0   119   148    36    65    34    78 0.80 -
mgm4594281.M02542:9:000000000-A7URB:1:2115:12777:9172.2_104_278_+ -             57 CDD0295_no_cons      -            160       2.3   13.3   0.0   1   1   3.4e-05       2.6   13.2   0.0   109   139    16    46     9    56 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:1118:8641:14569_1_274_+     -             91 CDD0295_no_cons      -            160       2.6   13.2   0.1   1   1   4.2e-05       3.2   12.9   0.1    85   152    13    84     8    87 0.86 -
mgm4594281.M02542:9:000000000-A7URB:1:2106:17049:4882_1_350_+     -            115 CDD0295_no_cons      -            160       2.7   13.1   0.0   1   1   3.7e-05       2.8   13.0   0.0    93   138    44    89    15   107 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:2110:9499:18318.1_1_300_+   -             98 CDD0295_no_cons      -            160       2.8   13.1   0.0   1   1   3.8e-05       2.9   13.0   0.0    93   138    14    59     6    81 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:1110:6082:20374.1_1_301_+   -            100 CDD0295_no_cons      -            160         4   12.6   0.0   1   2    0.0021   1.6e+02    7.4   0.0   116   144     7    35     3    39 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:1110:6082:20374.1_1_301_+   -            100 CDD0295_no_cons      -            160         4   12.6   0.0   2   2     0.035   2.7e+03    3.4   0.0   101   121    55    75    41    82 0.77 -
mgm4594281.M02542:9:000000000-A7URB:1:2115:24257:22522.2_1_252_-  -             83 CDD0295_no_cons      -            160       5.2   12.2   0.0   1   1   7.2e-05       5.6   12.1   0.0    91   159    17    81     9    82 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:2107:18150:2548.1_53_155_-  -             33 CDD0295_no_cons      -            160       6.1   12.0   0.1   1   1   8.1e-05       6.2   11.9   0.1   119   141     5    27     2    30 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:2104:18365:17494.1_1_301_+ -             97 CDD0296_no_cons      -            179      0.94   15.0   0.1   1   1   4.6e-06       1.2   14.7   0.1   109   150     3    44     1    51 0.93 -
mgm4594281.M02542:9:000000000-A7URB:1:1102:8109:24671_1_301_+    -             99 CDD0296_no_cons      -            179       1.4   14.5   0.0   1   1   6.5e-06       1.7   14.2   0.0    89   145     3    59     1    66 0.94 -
mgm4594281.M02542:9:000000000-A7URB:1:1103:20194:8978.1_1_300_+  -             99 CDD0296_no_cons      -            179       1.6   14.3   1.2   1   1   7.2e-06       1.9   14.0   1.2    72   151    14    94     3    98 0.84 -
mgm4594281.M02542:9:000000000-A7URB:1:2119:10956:5759_1_541_+   -            179 CDD0297_no_cons      -            415   0.00016   26.0   0.0   1   1   1.2e-09   0.00018   25.8   0.0    31   205     5   179     1   179 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:26203:19446_1_287_-  -             94 CDD0297_no_cons      -            415   0.00051   24.3   0.1   1   1   3.8e-09   0.00059   24.1   0.1   150   221    12    82     3    91 0.84 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:17925:21174_1_475_-  -            157 CDD0297_no_cons      -            415     0.015   19.5   0.1   1   1     1e-07     0.016   19.4   0.1   157   266     1   106     1   153 0.72 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:26787:20881_1_345_+  -            113 CDD0297_no_cons      -            415       4.3   11.4   0.1   1   2   0.00061        94    7.0   0.0   113   146     7    38     3    45 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:26787:20881_1_345_+  -            113 CDD0297_no_cons      -            415       4.3   11.4   0.1   2   2     0.011   1.7e+03    2.8   0.0   238   267    49    78    39    90 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:2101:19128:9471.1_1_301_+ -             99 CDD0297_no_cons      -            415       5.1   11.1   0.0   1   1   3.6e-05       5.5   11.0   0.0   157   207    48    95    29    98 0.80 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:24382:20818_1_411_+   -            136 CDD0298_no_cons      -           1166   5.2e-05   26.5  11.5   1   4   0.00039        12    8.7   0.1    64    95    15    46     4    50 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:24382:20818_1_411_+   -            136 CDD0298_no_cons      -           1166   5.2e-05   26.5  11.5   2   4     0.001        31    7.4   0.4    68    95    47    74    44    78 0.86 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:24382:20818_1_411_+   -            136 CDD0298_no_cons      -           1166   5.2e-05   26.5  11.5   3   4   0.00017       5.3    9.9   0.2    68    95    75   102    73   106 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:24382:20818_1_411_+   -            136 CDD0298_no_cons      -           1166   5.2e-05   26.5  11.5   4   4   0.00023         7    9.5   0.4    68    95   103   130   101   135 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:1111:25933:21111.2_1_295_+ -             98 CDD0298_no_cons      -           1166      0.55   13.2   0.1   1   1   1.8e-05      0.55   13.1   0.1    70   114    33    78    14    93 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:5625:19697_1_356_+    -            117 CDD0298_no_cons      -           1166      0.68   12.9  16.2   1   4    0.0044   1.4e+02    5.2   0.3    68    95    12    39     3    43 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:5625:19697_1_356_+    -            117 CDD0298_no_cons      -           1166      0.68   12.9  16.2   2   4    0.0019        58    6.5   0.9    68    95    40    67    38    71 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:5625:19697_1_356_+    -            117 CDD0298_no_cons      -           1166      0.68   12.9  16.2   3   4   0.00016       5.1   10.0   0.7    70    97    70    98    66   101 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:5625:19697_1_356_+    -            117 CDD0298_no_cons      -           1166      0.68   12.9  16.2   4   4     0.013   3.9e+02    3.7   0.3    70    89    98   117    94   117 0.89 -
mgm4594281.M02542:9:000000000-A7URB:1:1113:27931:16057_1_354_+   -            117 CDD0298_no_cons      -           1166      0.79   12.6   0.1   1   1   2.6e-05      0.81   12.6   0.1    70   115    20    66     6    89 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:18395:23471_1_326_-   -            107 CDD0298_no_cons      -           1166      0.93   12.4  10.9   1   3   0.00057        18    8.2   0.3    68    94    14    40     3    46 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:18395:23471_1_326_-   -            107 CDD0298_no_cons      -           1166      0.93   12.4  10.9   2   3    0.0069   2.1e+02    4.6   0.4    69    95    43    69    39    75 0.84 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:18395:23471_1_326_-   -            107 CDD0298_no_cons      -           1166      0.93   12.4  10.9   3   3   0.00095        29    7.4   1.3    68    98    70   101    67   105 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:7816:11178.1_1_300_-  -             99 CDD0298_no_cons      -           1166      0.94   12.4   1.2   1   2   0.00012       3.8   10.4   0.1    64    98    20    53     3    57 0.80 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:7816:11178.1_1_300_-  -             99 CDD0298_no_cons      -           1166      0.94   12.4   1.2   2   2     0.057   1.8e+03    1.6   0.1    73    98    57    81    53    88 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:2116:9219:13658.2_1_230_+  -             76 CDD0298_no_cons      -           1166      0.96   12.4   0.7   1   2     0.001        31    7.4   0.2    70    98    10    39     2    40 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:2116:9219:13658.2_1_230_+  -             76 CDD0298_no_cons      -           1166      0.96   12.4   0.7   2   2    0.0061   1.9e+02    4.8   0.1    75    96    40    61    35    74 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:1118:24076:19277_1_455_+   -            151 CDD0298_no_cons      -           1166       1.6   11.6   0.2   1   1   5.7e-05       1.8   11.5   0.2    67   116    27    76    13   109 0.79 -
mgm4594281.M02542:9:000000000-A7URB:1:1111:11878:4725.1_1_300_+  -             99 CDD0298_no_cons      -           1166       1.9   11.4   0.1   1   1     7e-05       2.1   11.2   0.1    57    99    36    79    20    87 0.75 -
mgm4594281.M02542:9:000000000-A7URB:1:2119:5469:4307.1_1_296_+   -             98 CDD0298_no_cons      -           1166       2.4   11.0   0.0   1   1   7.8e-05       2.4   11.0   0.0    69   102    49    82     2    93 0.75 -
mgm4594281.M02542:9:000000000-A7URB:1:1103:21730:7270.1_1_301_+  -             99 CDD0298_no_cons      -           1166       3.1   10.7   0.6   1   1   9.9e-05       3.1   10.7   0.6    70   118    14    61     2    86 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:2108:20180:19629.1_1_301_+ -             99 CDD0298_no_cons      -           1166       3.4   10.5   0.0   1   1   0.00012       3.6   10.4   0.0    68    99    42    72    17    82 0.73 -
mgm4594281.M02542:9:000000000-A7URB:1:1103:14220:8966.1_1_301_+  -            100 CDD0298_no_cons      -           1166       3.4   10.5   0.3   1   1   9.8e-05         3   10.7   0.3    57   108    22    73     1    95 0.63 -
mgm4594281.M02542:9:000000000-A7URB:1:1117:3738:13261.2_1_271_+  -             88 CDD0298_no_cons      -           1166       3.5   10.5   0.0   1   1   0.00012       3.8   10.4   0.0    68    97    53    81    27    86 0.72 -
mgm4594281.M02542:9:000000000-A7URB:1:1116:17432:19143.2_1_221_+ -             71 CDD0298_no_cons      -           1166       3.9   10.4   1.0   1   1   0.00012       3.8   10.4   1.0    73   132     5    65     1    71 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:2108:25472:19961_1_431_-   -            142 CDD0298_no_cons      -           1166         4   10.3   0.1   1   1   0.00014       4.2   10.2   0.1    55    99    56   100     9   108 0.64 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:22110:20709.1_1_301_- -             99 CDD0298_no_cons      -           1166       4.8   10.1   0.1   1   1   0.00013       4.1   10.3   0.1    66    98    52    85    18    99 0.76 -
mgm4594281.M02542:9:000000000-A7URB:1:1102:18739:6388.1_1_298_+  -             98 CDD0298_no_cons      -           1166       5.2    9.9   0.0   1   1   0.00018       5.4    9.9   0.0   343   384    15    56     9    81 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:2101:27119:18573_95_415_+  -            105 CDD0298_no_cons      -           1166       6.1    9.7   0.0   1   1    0.0002       6.2    9.7   0.0   343   384    33    74    26    99 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:1116:8272:13495.2_1_267_-  -             87 CDD0298_no_cons      -           1166       6.3    9.7   0.0   1   1   0.00021       6.4    9.6   0.0    43    98    10    68     2    75 0.65 -
mgm4594281.M02542:9:000000000-A7URB:1:1113:8946:11210_168_451_+  -             90 CDD0298_no_cons      -           1166       7.4    9.4   1.5   1   1   0.00028       8.5    9.2   1.5    82   141    11    73     6    83 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:1117:23758:9241.1_1_301_-  -            100 CDD0298_no_cons      -           1166       7.8    9.3   0.0   1   1   0.00026       7.9    9.3   0.0    68    99    29    62     3    76 0.73 -
mgm4594281.M02542:9:000000000-A7URB:1:2109:5100:8991_1_534_-     -            177 CDD0298_no_cons      -           1166       8.6    9.2   2.8   1   1    0.0003       9.2    9.1   2.8    69   160     3    95     1   132 0.65 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:24082:9592.1_1_301_+  -            100 CDD0298_no_cons      -           1166       8.8    9.2   0.2   1   1   0.00028       8.7    9.2   0.2    70   138    27    94     2   100 0.74 -
mgm4594281.M02542:9:000000000-A7URB:1:1104:7664:12457_210_370_+  -             52 CDD0298_no_cons      -           1166       9.4    9.1   0.0   1   1    0.0003       9.4    9.1   0.0    67    98    13    44     2    50 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:2111:14854:7912.1_1_301_-  -             99 CDD0299_no_cons      -             95      0.47   16.0   0.4   1   1   7.1e-06      0.61   15.6   0.4     2    64    19    85    16    93 0.89 -
mgm4594281.M02542:9:000000000-A7URB:1:1106:29361:11510_1_270_+   -             89 CDD0299_no_cons      -             95      0.84   15.2   0.0   1   1   1.3e-05       1.1   14.8   0.0    34    79    37    82    31    88 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:29406:13330.2_1_299_+ -             97 CDD0299_no_cons      -             95       1.1   14.8   3.3   1   2   0.00015        13   11.4   2.7    10    68     2    63     1    84 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:29406:13330.2_1_299_+ -             97 CDD0299_no_cons      -             95       1.1   14.8   3.3   2   2     0.055   4.7e+03    3.2   0.0    21    39    71    89    68    92 0.84 -
mgm4594281.M02542:9:000000000-A7URB:1:2113:28908:17823.1_1_160_+ -             52 CDD0299_no_cons      -             95       1.2   14.7   0.1   1   1   1.5e-05       1.3   14.6   0.1    23    70     2    48     1    51 0.94 -
mgm4594281.M02542:9:000000000-A7URB:1:1116:17374:17146.2_1_301_+ -             99 CDD0299_no_cons      -             95       1.9   14.0   3.0   1   2    0.0011        90    8.7   0.2    41    71     4    34     1    47 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:1116:17374:17146.2_1_301_+ -             99 CDD0299_no_cons      -             95       1.9   14.0   3.0   2   2    0.0061   5.2e+02    6.3   0.3    34    77    46    94    43    97 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:13771:4304.1_1_300_+  -             98 CDD0299_no_cons      -             95       2.2   13.9   1.2   1   1     3e-05       2.6   13.6   1.2    18    76    36    95    19    98 0.73 -
mgm4594281.M02542:9:000000000-A7URB:1:1118:25943:6069_1_393_-    -            128 CDD0299_no_cons      -             95       3.8   13.1   3.0   1   1   6.7e-05       5.8   12.5   2.6    18    84     7    80     4   101 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:2107:10591:12887_1_396_-   -            130 CDD0299_no_cons      -             95       5.7   12.5   0.0   1   1   7.1e-05       6.1   12.4   0.0    16    73    23    87     1   115 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1105:22508:24710.2_1_260_+ -             86 CDD0299_no_cons      -             95       8.1   12.0   0.0   1   1   9.9e-05       8.5   12.0   0.0    14    60    11    68     1    85 0.64 -
mgm4594281.M02542:9:000000000-A7URB:1:1118:15121:13871_1_457_-   -            151 CDD0300_no_cons      -            152   0.00079   24.4   0.2   1   1   1.1e-08    0.0011   24.0   0.2    13   130    17   151    15   151 0.90 -
mgm4594281.M02542:9:000000000-A7URB:1:2101:16625:18336.1_1_300_+ -             99 CDD0300_no_cons      -            152       1.4   13.9   0.2   1   1   1.9e-05       1.8   13.5   0.2     1    35    49    83    49    94 0.93 -
mgm4594281.M02542:9:000000000-A7URB:1:1104:11361:6698_1_421_-    -            138 CDD0300_no_cons      -            152       2.1   13.3   0.0   1   1   2.8e-05       2.7   13.0   0.0    32   116     7    91     5   103 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:1119:3190:12051.1_1_284_+  -             94 CDD0300_no_cons      -            152       3.2   12.7   0.0   1   1   3.8e-05       3.7   12.5   0.0    13    49    15    51    11    86 0.70 -
mgm4594281.M02542:9:000000000-A7URB:1:2103:16024:14356.1_1_299_+ -             97 CDD0300_no_cons      -            152       3.8   12.5   0.0   1   1   0.00011        10   11.1   0.0    30   132     6    76     3    91 0.77 -
mgm4594281.M02542:9:000000000-A7URB:1:2109:17311:24112.1_1_276_+ -             90 CDD0300_no_cons      -            152       5.7   11.9   0.1   1   1   6.2e-05         6   11.9   0.1     6    43     5    42     1    73 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:21841:21607_1_462_-   -            152 CDD0300_no_cons      -            152       6.3   11.8   0.1   1   2     0.008   7.7e+02    5.0   0.0   111   134    24    45     2    58 0.71 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:21841:21607_1_462_-   -            152 CDD0300_no_cons      -            152       6.3   11.8   0.1   2   2    0.0079   7.6e+02    5.0   0.0    37    58    56    77    53    83 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:1104:15580:4983.1_1_301_-  -             98 CDD0300_no_cons      -            152        10   11.1   0.5   1   2   0.00022        21   10.1   0.2     1    40    20    60    20    84 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1104:15580:4983.1_1_301_-  -             98 CDD0300_no_cons      -            152        10   11.1   0.5   2   2      0.48   4.6e+04   -0.8   0.0   113   125    79    91    74    93 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:1105:9572:10087.1_1_301_-  -             96 CDD0301_no_cons      -            123       1.6   14.1   0.8   1   2   1.1e-05       2.2   13.6   0.4    20    55    12    50     1    52 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:1105:9572:10087.1_1_301_-  -             96 CDD0301_no_cons      -            123       1.6   14.1   0.8   2   2       1.6     3e+05   -3.0   0.0    30    77    72    75    60    87 0.55 -
mgm4594281.M02542:9:000000000-A7URB:1:1112:23632:15994_1_507_-   -            165 CDD0301_no_cons      -            123         2   13.7   0.6   1   1   1.5e-05       2.9   13.2   0.6    37   119    21   101    11   113 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:1117:20899:10597_72_326_+  -             83 CDD0301_no_cons      -            123       4.3   12.7   0.1   1   1   2.9e-05       5.6   12.3   0.1    66    93    32    81     2    83 0.72 -
mgm4594281.M02542:9:000000000-A7URB:1:2117:13333:14335.1_1_229_- -             75 CDD0301_no_cons      -            123       5.1   12.4   0.0   1   1   2.9e-05       5.6   12.3   0.0    22    68    12    58     7    71 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:1119:10068:10049.1_1_299_+ -             98 CDD0302_no_cons      -             94       0.4   16.1   0.1   1   1   6.8e-06      0.48   15.9   0.1    42    90    45    93     5    96 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:2114:19929:20745.1_1_301_+ -             97 CDD0302_no_cons      -             94       0.8   15.1   0.0   1   1   1.4e-05      0.95   14.9   0.0    29    64    54    89    27    96 0.86 -
mgm4594281.M02542:9:000000000-A7URB:1:1102:17631:13791.1_1_189_- -             62 CDD0302_no_cons      -             94       1.5   14.3   0.0   1   1   2.3e-05       1.6   14.1   0.0    21    52    15    46     9    59 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:2117:10896:20449_60_508_-  -            146 CDD0302_no_cons      -             94       2.1   13.8   0.0   1   1   4.3e-05         3   13.3   0.0    37    87    36    86    22    91 0.89 -
mgm4594281.M02542:9:000000000-A7URB:1:1106:23988:20594.1_1_301_- -             99 CDD0302_no_cons      -             94       2.1   13.8   0.0   1   1     5e-05       3.5   13.1   0.0    22    54    10    42     5    77 0.83 -
mgm4594281.M02542:9:000000000-A7URB:1:1118:11614:2447.2_1_301_-  -             97 CDD0302_no_cons      -             94       2.5   13.5   0.1   1   1   4.9e-05       3.4   13.1   0.1    56    92    49    85     3    86 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:1105:6051:17598_1_306_-    -            101 CDD0302_no_cons      -             94       3.3   13.1   0.0   1   1   5.5e-05       3.9   12.9   0.0    21    53    38    70    26    98 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:1119:5195:21241_135_434_+  -             98 CDD0302_no_cons      -             94       3.7   13.0   0.1   1   2   0.00046        32   10.0   0.0    24    60    19    56    14    63 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:1119:5195:21241_135_434_+  -             98 CDD0302_no_cons      -             94       3.7   13.0   0.1   2   2      0.26   1.8e+04    1.1   0.0    26    47    71    90    66    97 0.75 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:7607:18547.2_1_282_-  -             92 CDD0302_no_cons      -             94       4.3   12.8   0.0   1   1   6.2e-05       4.4   12.8   0.0    30    72     2    46     1    86 0.81 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:27090:8383_1_228_-    -             74 CDD0302_no_cons      -             94       4.6   12.7   0.0   1   1     7e-05       4.9   12.6   0.0    38    65     6    33     4    61 0.92 -
mgm4594281.M02542:9:000000000-A7URB:1:1109:18023:7156.1_1_294_+  -             96 CDD0302_no_cons      -             94       4.8   12.6   0.3   1   1   8.4e-05       5.9   12.3   0.3    40    84    33    77     4    82 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:2110:7609:21107.2_1_223_-  -             73 CDD0303_no_cons      -            195       1.1   13.8   0.0   1   1   9.4e-06       1.2   13.6   0.0    12    70     4    62     2    69 0.86 -
mgm4594281.M02542:9:000000000-A7URB:1:2116:27458:13190.1_1_299_- -             98 CDD0303_no_cons      -            195       2.1   12.8   0.0   1   1     2e-05       2.6   12.6   0.0    72   110    53    91    42    97 0.88 -
mgm4594281.M02542:9:000000000-A7URB:1:1108:28590:14280.1_1_159_- -             52 CDD0303_no_cons      -            195       2.9   12.4   0.1   1   1   2.4e-05       3.1   12.3   0.1    12    50     2    38     1    43 0.89 -
mgm4594281.M02542:9:000000000-A7URB:1:2108:14237:7477.2_1_300_-  -             97 CDD0303_no_cons      -            195       3.1   12.3   0.1   1   1     3e-05       3.8   12.0   0.1   137   176    10    50     4    59 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:2115:5092:11183_1_503_+    -            165 CDD0303_no_cons      -            195         4   11.9   0.0   1   1   3.5e-05       4.5   11.8   0.0    86   125    54    93    45   156 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:2114:28542:7671.1_1_188_-  -             62 CDD0303_no_cons      -            195       4.2   11.9   0.0   1   1   3.5e-05       4.5   11.8   0.0    37    78     8    51     2    57 0.78 -
mgm4594281.M02542:9:000000000-A7URB:1:1118:21741:2359.1_1_171_-  -             56 CDD0304_no_cons      -            176         1   14.3   0.2   1   1   1.3e-05         1   14.3   0.2    45    84     4    43     1    53 0.87 -
mgm4594281.M02542:9:000000000-A7URB:1:2105:13958:20146_1_556_-   -            182 CDD0304_no_cons      -            176       1.3   14.0   0.0   1   1   2.2e-05       1.7   13.6   0.0    85   126   124   171    92   179 0.84 -
mgm4594281.M02542:9:000000000-A7URB:1:1111:5592:9224.2_1_253_+   -             83 CDD0304_no_cons      -            176       1.4   13.9   0.0   1   1   2.2e-05       1.7   13.6   0.0    25    61    15    56    12    67 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:2113:27243:13144.1_1_301_- -             99 CDD0304_no_cons      -            176       1.5   13.8   0.0   1   1   2.4e-05       1.8   13.5   0.0   103   154    34    85    27    92 0.79 -
mgm4594281.M02542:9:000000000-A7URB:1:2113:10698:11700.1_1_301_+ -             99 CDD0304_no_cons      -            176       1.5   13.8   0.0   1   1   2.3e-05       1.8   13.5   0.0    44   102     7    87     2    90 0.92 -
mgm4594281.M02542:9:000000000-A7URB:1:2110:11878:8144.1_1_300_-  -             97 CDD0304_no_cons      -            176       2.7   12.9   0.0   1   1   3.7e-05       2.9   12.9   0.0    24    84     8    70     3    92 0.82 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:19431:18294_1_231_-   -             76 CDD0304_no_cons      -            176       3.3   12.7   0.0   1   1   5.4e-05       4.2   12.3   0.0    55   108    10    57     6    58 0.85 -
mgm4594281.M02542:9:000000000-A7URB:1:1103:10736:12146.1_1_301_- -             99 CDD0304_no_cons      -            176       4.2   12.3   0.0   1   1   5.8e-05       4.5   12.2   0.0    85   143    18    83     2    98 0.66 -
mgm4594281.M02542:9:000000000-A7URB:1:2113:21430:18737_1_525_+   -            173 CDD0304_no_cons      -            176       4.4   12.3   0.0   1   1   6.9e-05       5.3   12.0   0.0    20    54   116   146    71   157 0.77 -
mgm4594281.M02542:9:000000000-A7URB:1:1102:20132:21162_1_421_+   -            139 CDD0304_no_cons      -            176       5.1   12.0   0.1   1   1   9.2e-05       7.1   11.6   0.1    26    54    23    47     5    58 0.77 -
mgm4594281.M02542:9:000000000-A7URB:1:2113:6691:17368.1_1_301_+  -             99 VP00001_no_cons      -            360       1.3   13.3   0.0   1   1   6.9e-06       1.3   13.2   0.0   141   199     5    63     1    79 0.80 -
mgm4594281.M02542:9:000000000-A7URB:1:2118:18238:17675_1_551_+   -            183 VP00001_no_cons      -            360       5.6   11.2   0.1   1   1   3.4e-05       6.6   10.9   0.1   229   292    32    99    21   132 0.76 -
