#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4601925.GNFP2O301A0T61_1_445_-   -            147 CDD0226_no_cons      -            510   6.9e-31  107.9   0.0   1   1   2.3e-32   7.2e-31  107.8   0.0    96   224     2   135     1   147 0.84 -
mgm4601925.GNFP2O301D7SOM_1_411_+   -            135 CDD0226_no_cons      -            510   7.8e-31  107.7   0.6   1   1   2.7e-32   8.4e-31  107.6   0.6    32   160     1   132     1   135 0.94 -
mgm4601925.GNFP2O301DBWYP_1_400_-   -            131 CDD0226_no_cons      -            510     8e-31  107.7   0.1   1   1   3.2e-32   9.9e-31  107.4   0.1    69   151     5    92     3   127 0.87 -
mgm4601925.GNFP2O301BF522_1_483_+   -            159 CDD0226_no_cons      -            510   8.9e-31  107.5   0.0   1   1   3.1e-32   9.8e-31  107.4   0.0   119   271     2   159     1   159 0.84 -
mgm4601925.GNFP2O301ANH3B_1_351_-   -            116 CDD0226_no_cons      -            510   1.1e-30  107.3   0.1   1   1   3.8e-32   1.2e-30  107.1   0.1    26   116    23   116    14   116 0.93 -
mgm4601925.GNFP2O301CNUQL_1_455_+   -            150 CDD0226_no_cons      -            510   1.1e-30  107.2   0.0   1   1   4.2e-32   1.3e-30  107.0   0.0     3   121    14   135    12   139 0.93 -
mgm4601925.GNFP2O301BKKT6_1_506_+   -            167 CDD0226_no_cons      -            510   1.2e-30  107.2   0.0   1   1   4.4e-32   1.4e-30  106.9   0.0     8   146    30   167    24   167 0.92 -
mgm4601925.GNFP2O301B53WO_1_491_-   -            162 CDD0226_no_cons      -            510   1.5e-30  106.8   0.1   1   1   5.1e-32   1.6e-30  106.7   0.1   225   337    46   162    13   162 0.75 -
mgm4601925.GNFP2O301DT7H4_1_510_-   -            169 CDD0226_no_cons      -            510   1.6e-30  106.7   0.2   1   1   5.4e-32   1.7e-30  106.6   0.2   196   353     2   164     1   169 0.91 -
mgm4601925.GNFP2O301B0PY5_1_519_-   -            170 CDD0226_no_cons      -            510   1.6e-30  106.7   0.3   1   1   6.1e-32   1.9e-30  106.4   0.3     1   100    71   170    71   170 0.98 -
mgm4601925.GNFP2O301AU7TP_1_493_+   -            163 CDD0226_no_cons      -            510   1.8e-30  106.6   0.0   1   1   6.2e-32   1.9e-30  106.4   0.0   143   299     1   162     1   163 0.86 -
mgm4601925.GNFP2O301AQ4EL_1_401_-   -            132 CDD0226_no_cons      -            510   2.1e-30  106.3   0.1   1   1   6.6e-32   2.1e-30  106.3   0.1    57   146    42   132     1   132 0.88 -
mgm4601925.GNFP2O301D75BH_1_356_-   -            117 CDD0226_no_cons      -            510   3.4e-30  105.6   0.0   1   1   1.2e-31   3.7e-30  105.5   0.0   358   474     1   116     1   117 0.94 -
mgm4601925.GNFP2O301D76CY_1_487_+   -            162 CDD0226_no_cons      -            510     4e-30  105.4   0.5   1   1   1.4e-31   4.3e-30  105.3   0.5   224   363    19   162     2   162 0.80 -
mgm4601925.GNFP2O301AXS47_43_419_+  -            122 CDD0226_no_cons      -            510   4.2e-30  105.3   0.2   1   1   1.5e-31   4.8e-30  105.1   0.2     2   107    13   118    12   121 0.94 -
mgm4601925.GNFP2O301CDMXC_1_359_+   -            118 CDD0226_no_cons      -            510   4.5e-30  105.2   0.0   1   1   1.6e-31   4.9e-30  105.1   0.0   296   413     1   118     1   118 0.93 -
mgm4601925.GNFP2O301EB216_1_493_-   -            162 CDD0226_no_cons      -            510   4.6e-30  105.2   0.0   1   1   1.6e-31   5.1e-30  105.0   0.0   250   372    33   161     9   162 0.87 -
mgm4601925.GNFP2O301D0TZF_1_293_-   -             96 CDD0226_no_cons      -            510   5.1e-30  105.0   0.0   1   1   1.7e-31   5.5e-30  104.9   0.0   364   458     2    95     1    96 0.95 -
mgm4601925.GNFP2O301CAMBX_1_543_+   -            180 CDD0226_no_cons      -            510   5.2e-30  105.0   0.1   1   1   1.9e-31   5.9e-30  104.8   0.1    35   184     6   157     1   174 0.84 -
mgm4601925.GNFP2O301BEB6B_1_486_-   -            160 CDD0226_no_cons      -            510     1e-29  104.0   0.0   1   1   3.6e-31   1.1e-29  103.9   0.0   317   474     1   159     1   160 0.90 -
mgm4601925.GNFP2O301DIBBV_65_517_+  -            149 CDD0226_no_cons      -            510   1.1e-29  104.0   0.0   1   1     4e-31   1.3e-29  103.7   0.0     1   122    14   136    14   146 0.96 -
mgm4601925.GNFP2O301DQ4A2_1_400_-   -            132 CDD0226_no_cons      -            510   1.5e-29  103.5   0.1   1   1   5.2e-31   1.6e-29  103.4   0.1   230   333    14   119     2   130 0.87 -
mgm4601925.GNFP2O301AIZ9M_1_512_+   -            170 CDD0226_no_cons      -            510   1.7e-29  103.3   0.0   1   1   5.9e-31   1.8e-29  103.2   0.0   112   272     2   170     1   170 0.90 -
mgm4601925.GNFP2O301D60LY_1_460_-   -            151 CDD0226_no_cons      -            510   1.9e-29  103.1   0.0   1   1   1.7e-30   5.4e-29  101.7   0.0   317   411    60   151    52   151 0.97 -
mgm4601925.GNFP2O301B5W1N_1_378_-   -            124 CDD0226_no_cons      -            510   2.1e-29  103.0   0.0   1   1   7.9e-31   2.5e-29  102.8   0.0   390   494     1   108     1   116 0.93 -
mgm4601925.GNFP2O301CR3RI_1_440_+   -            144 CDD0226_no_cons      -            510   2.2e-29  102.9   0.0   1   1   8.1e-31   2.5e-29  102.7   0.0    22   140     1   123     1   126 0.94 -
mgm4601925.GNFP2O301A5VG6_1_437_+   -            144 CDD0226_no_cons      -            510   2.5e-29  102.7   0.0   1   1     9e-31   2.8e-29  102.6   0.0   292   433     1   142     1   144 0.94 -
mgm4601925.GNFP2O301B679F_1_473_-   -            156 CDD0226_no_cons      -            510   3.2e-29  102.4   0.0   1   1   1.2e-30   3.7e-29  102.2   0.0    80   204     5   134     2   151 0.89 -
mgm4601925.GNFP2O301B6QLY_1_509_-   -            169 CDD0226_no_cons      -            510   3.4e-29  102.3   0.1   1   1   1.3e-30     4e-29  102.1   0.1   350   501    15   159     2   166 0.91 -
mgm4601925.GNFP2O301A5XJ3_47_542_+  -            164 CDD0226_no_cons      -            510   3.6e-29  102.2   0.1   1   1   1.3e-30   4.1e-29  102.0   0.1     2   121    17   138    16   151 0.92 -
mgm4601925.GNFP2O301CWE7Y_1_542_+   -            179 CDD0226_no_cons      -            510     4e-29  102.1   0.0   1   1   1.4e-30   4.5e-29  101.9   0.0   108   272     1   178     1   179 0.80 -
mgm4601925.GNFP2O301B05Q9_1_438_+   -            144 CDD0226_no_cons      -            510   6.3e-29  101.4   0.0   1   1   2.4e-30   7.6e-29  101.2   0.0   286   423     1   137     1   139 0.96 -
mgm4601925.GNFP2O301BGR0H_1_513_+   -            170 CDD0226_no_cons      -            510   7.5e-29  101.2   0.0   1   1   3.1e-30   9.8e-29  100.8   0.0     8   145    31   167    25   168 0.94 -
mgm4601925.GNFP2O301BOIJB_1_529_+   -            175 CDD0226_no_cons      -            510   7.8e-29  101.1   0.0   1   1   2.9e-30   8.9e-29  100.9   0.0   139   284     1   160     1   168 0.80 -
mgm4601925.GNFP2O301CQ5S1_1_379_-   -            126 CDD0226_no_cons      -            510   8.9e-29  100.9   0.1   1   1   3.1e-30   9.8e-29  100.8   0.1    82   204     1   124     1   126 0.84 -
mgm4601925.GNFP2O301BF0KJ_1_460_+   -            152 CDD0226_no_cons      -            510   1.8e-28   99.9   0.2   1   1   6.9e-30   2.2e-28   99.7   0.2   351   480    10   134     3   148 0.88 -
mgm4601925.GNFP2O301E2GYM_1_506_+   -            166 CDD0226_no_cons      -            510   1.9e-28   99.9   0.1   1   1   7.2e-30   2.2e-28   99.6   0.1    14   139     1   130     1   134 0.90 -
mgm4601925.GNFP2O301BRFYC_1_401_-   -            132 CDD0226_no_cons      -            510   3.6e-28   98.9   0.0   1   1   1.3e-29     4e-28   98.8   0.0   402   510     1   113     1   113 0.98 -
mgm4601925.GNFP2O301AJHXA_1_471_+   -            156 CDD0226_no_cons      -            510   3.8e-28   98.9   0.1   1   1   1.4e-29   4.3e-28   98.7   0.1    12   152     1   145     1   154 0.89 -
mgm4601925.GNFP2O301C92K2_1_489_-   -            161 CDD0226_no_cons      -            510   3.9e-28   98.8   0.1   1   1   1.3e-29   4.1e-28   98.8   0.1   181   325    10   161     1   161 0.91 -
mgm4601925.GNFP2O301BHZGD_1_515_-   -            170 CDD0226_no_cons      -            510   4.1e-28   98.8   0.1   1   1   1.4e-29   4.5e-28   98.6   0.1   333   470     3   132     1   154 0.86 -
mgm4601925.GNFP2O301CAIX7_1_493_+   -            162 CDD0226_no_cons      -            510   4.2e-28   98.7   0.2   1   1   1.5e-29   4.7e-28   98.6   0.2   184   337     1   162     1   162 0.91 -
mgm4601925.GNFP2O301AC192_1_365_-   -            120 CDD0226_no_cons      -            510   4.4e-28   98.6   0.0   1   1   1.7e-29   5.2e-28   98.4   0.0   420   510    10   102     6   102 0.95 -
mgm4601925.GNFP2O301B94UW_1_537_-   -            177 CDD0226_no_cons      -            510   5.1e-28   98.4   0.0   1   1   2.1e-29   6.4e-28   98.1   0.0     2   121    52   173    51   175 0.93 -
mgm4601925.GNFP2O301EE6JQ_1_526_+   -            174 CDD0226_no_cons      -            510   5.7e-28   98.3   0.2   1   1   2.1e-29   6.6e-28   98.1   0.2    82   234     1   155     1   172 0.83 -
mgm4601925.GNFP2O301EZFVB_1_386_+   -            127 CDD0226_no_cons      -            510   6.6e-28   98.1   0.0   1   1   2.3e-29   7.3e-28   97.9   0.0    13   140     1   127     1   127 0.93 -
mgm4601925.GNFP2O301ALIDP_1_437_-   -            145 CDD0226_no_cons      -            510   6.8e-28   98.0   0.1   1   1   2.3e-29   7.1e-28   98.0   0.1   353   470     2   113     1   143 0.88 -
mgm4601925.GNFP2O301DT25P_1_365_+   -            121 CDD0226_no_cons      -            510   8.7e-28   97.7   0.1   1   1   3.2e-29     1e-27   97.5   0.1   415   506     7   100     3   104 0.92 -
mgm4601925.GNFP2O301AIJY1_49_448_+  -            132 CDD0226_no_cons      -            510   9.7e-28   97.5   0.0   1   1   3.7e-29   1.1e-27   97.3   0.0     2   107    13   121    12   126 0.90 -
mgm4601925.GNFP2O301EJWFA_1_448_+   -            148 CDD0226_no_cons      -            510     1e-27   97.5   0.1   1   1   3.4e-29   1.1e-27   97.4   0.1    64   200     2   136     1   148 0.86 -
mgm4601925.GNFP2O301BN8D9_1_455_-   -            151 CDD0226_no_cons      -            510   1.2e-27   97.3   0.0   1   1   4.1e-29   1.3e-27   97.1   0.0   231   328    48   145     5   149 0.86 -
mgm4601925.GNFP2O301D3VFD_1_499_+   -            164 CDD0226_no_cons      -            510   1.3e-27   97.1   0.0   1   1   4.5e-29   1.4e-27   97.0   0.0   242   371    35   162     9   164 0.88 -
mgm4601925.GNFP2O301DSYBR_1_422_-   -            139 CDD0226_no_cons      -            510     2e-27   96.5   0.0   1   1   7.8e-29   2.4e-27   96.2   0.0    48   183     3   136     1   138 0.89 -
mgm4601925.GNFP2O301CSHP7_1_464_-   -            153 CDD0226_no_cons      -            510   2.1e-27   96.4   0.0   1   1   8.2e-29   2.6e-27   96.1   0.0   232   328    17   113     4   117 0.89 -
mgm4601925.GNFP2O301ELT1Q_1_397_+   -            130 CDD0226_no_cons      -            510   2.8e-27   96.0   0.3   1   1   1.1e-28   3.3e-27   95.8   0.3   243   341    22   126     2   129 0.83 -
mgm4601925.GNFP2O301A1ORG_1_440_-   -            146 CDD0226_no_cons      -            510   3.1e-27   95.8   0.0   1   1   1.1e-28   3.5e-27   95.7   0.0    79   205     1   136     1   145 0.88 -
mgm4601925.GNFP2O301AJT3Q_1_410_-   -            135 CDD0226_no_cons      -            510   4.9e-27   95.2   0.1   1   1   1.8e-28   5.6e-27   95.0   0.1    82   206     6   131     5   135 0.88 -
mgm4601925.GNFP2O301DRK7B_1_503_+   -            166 CDD0226_no_cons      -            510     5e-27   95.2   0.3   1   1   1.8e-28   5.7e-27   95.0   0.3   193   344     2   158     1   164 0.86 -
mgm4601925.GNFP2O301EPW4G_1_327_+   -            108 CDD0226_no_cons      -            510   5.8e-27   95.0   0.1   1   1   2.1e-28   6.4e-27   94.8   0.1     1    83    15    97    15   107 0.96 -
mgm4601925.GNFP2O301C45AU_1_442_+   -            146 CDD0226_no_cons      -            510   6.4e-27   94.8   0.0   1   1   2.3e-28   7.3e-27   94.6   0.0   253   368     1   119     1   131 0.91 -
mgm4601925.GNFP2O301AFIDX_1_471_+   -            156 CDD0226_no_cons      -            510   6.6e-27   94.8   0.0   1   1   2.4e-28   7.6e-27   94.6   0.0   325   476     2   148     1   155 0.91 -
mgm4601925.GNFP2O301DM949_1_437_-   -            145 CDD0226_no_cons      -            510   7.1e-27   94.7   0.0   1   1   2.5e-28   7.9e-27   94.5   0.0    78   199    20   143     2   145 0.81 -
mgm4601925.GNFP2O301C2J7K_1_484_+   -            160 CDD0226_no_cons      -            510   7.5e-27   94.6   0.1   1   1   2.5e-28   7.7e-27   94.5   0.1   221   339    15   140     1   158 0.86 -
mgm4601925.GNFP2O301AVZW7_1_507_-   -            167 CDD0226_no_cons      -            510   1.4e-26   93.7   0.1   1   1   5.1e-28   1.6e-26   93.5   0.1   177   322    13   165     5   167 0.80 -
mgm4601925.GNFP2O301CP46E_1_323_-   -            106 CDD0226_no_cons      -            510   1.6e-26   93.5   0.0   1   1   5.5e-28   1.7e-26   93.4   0.0   308   411     2   104     1   106 0.89 -
mgm4601925.GNFP2O301ED0DH_1_493_+   -            162 CDD0226_no_cons      -            510   1.7e-26   93.4   0.1   1   1   6.4e-28     2e-26   93.2   0.1     3   139    16   155    14   156 0.89 -
mgm4601925.GNFP2O301C5S56_1_505_+   -            166 CDD0226_no_cons      -            510   1.7e-26   93.4   0.2   1   1   6.7e-28   2.1e-26   93.1   0.2   318   469     3   147     1   150 0.93 -
mgm4601925.GNFP2O301B39TP_1_476_+   -            158 CDD0226_no_cons      -            510   1.8e-26   93.3   0.0   1   1   6.9e-28   2.2e-26   93.1   0.0   111   274     6   157     1   158 0.83 -
mgm4601925.GNFP2O301CWLPX_1_414_+   -            137 CDD0226_no_cons      -            510   1.8e-26   93.3   0.0   1   1     6e-28   1.9e-26   93.3   0.0   318   416     8   110     4   137 0.80 -
mgm4601925.GNFP2O301CYMJH_1_427_+   -            141 CDD0226_no_cons      -            510   2.2e-26   93.0   0.0   1   1   7.8e-28   2.4e-26   92.9   0.0    48   181     5   141     1   141 0.83 -
mgm4601925.GNFP2O301B2TPE_1_451_+   -            149 CDD0226_no_cons      -            510   2.5e-26   92.9   0.0   1   1   9.4e-28   2.9e-26   92.6   0.0   170   301     9   149     2   149 0.78 -
mgm4601925.GNFP2O301A2ECR_1_501_+   -            165 CDD0226_no_cons      -            510     3e-26   92.6   0.0   1   1   1.2e-27   3.8e-26   92.3   0.0   311   410    69   164    41   165 0.86 -
mgm4601925.GNFP2O301D5XEK_1_478_+   -            158 CDD0226_no_cons      -            510   3.1e-26   92.6   0.0   1   1   1.3e-27   4.2e-26   92.1   0.0   415   504    67   158    62   158 0.93 -
mgm4601925.GNFP2O301DDNUC_1_310_-   -            102 CDD0226_no_cons      -            510   3.5e-26   92.4   0.0   1   1   1.3e-27   3.9e-26   92.2   0.0   320   416     3    95     1   100 0.93 -
mgm4601925.GNFP2O301EUD3J_1_501_-   -            165 CDD0226_no_cons      -            510   3.7e-26   92.3   0.1   1   1   1.4e-27   4.4e-26   92.1   0.1    49   199     1   153     1   160 0.84 -
mgm4601925.GNFP2O301CFYQY_1_313_+   -            103 CDD0226_no_cons      -            510   3.7e-26   92.3   0.0   1   1   1.3e-27     4e-26   92.2   0.0   350   449     2   103     1   103 0.95 -
mgm4601925.GNFP2O301A037L_1_495_-   -            164 CDD0226_no_cons      -            510   4.2e-26   92.1   0.0   1   1   1.6e-27   4.9e-26   91.9   0.0   330   483     9   156     2   163 0.85 -
mgm4601925.GNFP2O301AZGY6_1_427_-   -            142 CDD0226_no_cons      -            510   4.3e-26   92.1   0.0   1   1   1.5e-27   4.7e-26   92.0   0.0    48   184     4   142     1   142 0.87 -
mgm4601925.GNFP2O301B7STA_1_507_+   -            168 CDD0226_no_cons      -            510   4.4e-26   92.1   0.0   1   1   1.5e-27   4.8e-26   91.9   0.0   310   470     1   152     1   166 0.89 -
mgm4601925.GNFP2O301COU28_1_500_+   -            166 CDD0226_no_cons      -            510     5e-26   91.9   0.0   1   1   1.8e-27   5.6e-26   91.7   0.0    68   213     2   142     1   165 0.83 -
mgm4601925.GNFP2O301BI3GW_1_404_-   -            133 CDD0226_no_cons      -            510     1e-25   90.8   0.3   1   1   3.6e-27   1.1e-25   90.7   0.3   238   338    34   132     5   133 0.82 -
mgm4601925.GNFP2O301A57FX_1_390_-   -            128 CDD0226_no_cons      -            510     1e-25   90.8   0.0   1   1   3.6e-27   1.1e-25   90.7   0.0    12   125    15   127     5   128 0.90 -
mgm4601925.GNFP2O301DLKLP_1_491_+   -            162 CDD0226_no_cons      -            510   1.1e-25   90.7   0.1   1   1   4.6e-27   1.4e-25   90.4   0.1   420   505     2    89     1    92 0.92 -
mgm4601925.GNFP2O301A1ZXB_1_445_-   -            148 CDD0226_no_cons      -            510   1.2e-25   90.6   0.0   1   1   5.2e-27   1.6e-25   90.2   0.0   132   289     2   147     1   148 0.81 -
mgm4601925.GNFP2O301D4YMP_1_405_+   -            134 CDD0226_no_cons      -            510   1.2e-25   90.6   0.0   1   1   4.4e-27   1.4e-25   90.4   0.0   146   285     1   134     1   134 0.90 -
mgm4601925.GNFP2O301EVN7C_1_397_+   -            131 CDD0226_no_cons      -            510   1.6e-25   90.2   0.0   1   1   5.9e-27   1.8e-25   90.0   0.0   357   481    10   131     3   131 0.93 -
mgm4601925.GNFP2O301A8S54_1_430_+   -            143 CDD0226_no_cons      -            510   1.7e-25   90.1   0.0   1   1   6.2e-27   1.9e-25   89.9   0.0    36   153     2   118     1   128 0.90 -
mgm4601925.GNFP2O301AFIG6_1_331_-   -            108 CDD0226_no_cons      -            510   1.7e-25   90.1   0.0   1   1   5.9e-27   1.8e-25   90.0   0.0    47   149     2   108     1   108 0.94 -
mgm4601925.GNFP2O301EUQGA_1_512_+   -            168 CDD0226_no_cons      -            510   1.7e-25   90.1   0.1   1   1   6.5e-27     2e-25   89.9   0.1   109   239    14   146     2   167 0.80 -
mgm4601925.GNFP2O301DP5WO_1_546_+   -            180 CDD0226_no_cons      -            510   5.1e-25   88.5   0.0   1   1     2e-26   6.1e-25   88.3   0.0     2   121    57   179    56   180 0.91 -
mgm4601925.GNFP2O301A4YYA_1_470_-   -            155 CDD0226_no_cons      -            510   7.1e-25   88.1   0.1   1   1   2.6e-26   8.1e-25   87.9   0.1   129   270     4   155     2   155 0.85 -
mgm4601925.GNFP2O301BQQHK_1_407_-   -            135 CDD0226_no_cons      -            510   8.1e-25   87.9   0.1   1   1   2.7e-26   8.5e-25   87.8   0.1   231   335    24   134     3   135 0.89 -
mgm4601925.GNFP2O301D1361_1_401_-   -            132 CDD0226_no_cons      -            510   8.3e-25   87.9   0.0   1   1     3e-26   9.4e-25   87.7   0.0    76   197     9   131     5   132 0.88 -
mgm4601925.GNFP2O301AXGWG_1_439_-   -            145 CDD0226_no_cons      -            510   9.3e-25   87.7   0.2   1   1   3.7e-26   1.1e-24   87.4   0.2    21   153     2   135     1   144 0.90 -
mgm4601925.GNFP2O301DLI5X_1_505_+   -            167 CDD0226_no_cons      -            510   1.4e-24   87.1   0.0   1   1   4.7e-26   1.5e-24   87.0   0.0   250   358    48   167     5   167 0.81 -
mgm4601925.GNFP2O301ECJEW_1_360_+   -            119 CDD0226_no_cons      -            510   1.5e-24   87.0   0.0   1   1   5.4e-26   1.7e-24   86.8   0.0   254   373     2   119     1   119 0.97 -
mgm4601925.GNFP2O301ETSJS_1_521_+   -            172 CDD0226_no_cons      -            510   1.6e-24   86.9   0.0   1   1   5.9e-26   1.8e-24   86.7   0.0   167   313    15   171     3   172 0.78 -
mgm4601925.GNFP2O301D3CIS_1_455_+   -            150 CDD0226_no_cons      -            510   1.9e-24   86.6   0.0   1   1   6.9e-26   2.2e-24   86.5   0.0   326   417    59   147    45   150 0.92 -
mgm4601925.GNFP2O301B7KH9_1_447_+   -            147 CDD0226_no_cons      -            510   2.2e-24   86.4   0.1   1   1   9.7e-26     3e-24   86.0   0.1     1    70    78   147    78   147 0.99 -
mgm4601925.GNFP2O301BX4DM_1_489_+   -            161 CDD0226_no_cons      -            510   2.3e-24   86.4   0.0   1   1   8.4e-26   2.6e-24   86.2   0.0   142   297     1   160     1   161 0.81 -
mgm4601925.GNFP2O301ANGAS_1_268_+   -             88 CDD0226_no_cons      -            510     3e-24   86.0   0.0   1   1     1e-25   3.1e-24   85.9   0.0   333   423     1    88     1    88 0.93 -
mgm4601925.GNFP2O301A1HV7_1_502_+   -            166 CDD0226_no_cons      -            510   3.2e-24   85.9   0.0   1   1   1.1e-25   3.5e-24   85.8   0.0    95   230     2   139     1   158 0.81 -
mgm4601925.GNFP2O301DQUOO_1_477_+   -            158 CDD0226_no_cons      -            510   3.4e-24   85.8   0.0   1   1   1.3e-25     4e-24   85.6   0.0    12   145    22   157    13   158 0.92 -
mgm4601925.GNFP2O301CLYCS_1_347_-   -            115 CDD0226_no_cons      -            510   3.9e-24   85.6   0.0   1   1   1.5e-25   4.6e-24   85.4   0.0    82   179    14   115    13   115 0.90 -
mgm4601925.GNFP2O301D84JP_1_398_-   -            132 CDD0226_no_cons      -            510   4.9e-24   85.3   0.0   1   1   1.8e-25   5.7e-24   85.1   0.0   110   211    22   124     8   131 0.85 -
mgm4601925.GNFP2O301ECBNZ_1_370_-   -            122 CDD0226_no_cons      -            510   5.4e-24   85.2   0.1   1   1   1.8e-25   5.6e-24   85.1   0.1   333   451    10   120     2   122 0.83 -
mgm4601925.GNFP2O301DISFO_1_439_+   -            145 CDD0226_no_cons      -            510   7.1e-24   84.8   0.1   1   1   2.5e-25   7.9e-24   84.6   0.1   130   252     6   128     2   145 0.83 -
mgm4601925.GNFP2O301C71IN_1_464_+   -            153 CDD0226_no_cons      -            510   7.5e-24   84.7   0.0   1   1   2.7e-25   8.4e-24   84.5   0.0   358   483    18   143    12   153 0.87 -
mgm4601925.GNFP2O301ANZZU_1_453_+   -            149 CDD0226_no_cons      -            510   8.6e-24   84.5   0.0   1   1     3e-25   9.3e-24   84.4   0.0   112   237     2   130     1   145 0.83 -
mgm4601925.GNFP2O301CHT77_1_416_+   -            136 CDD0226_no_cons      -            510   8.8e-24   84.5   0.0   1   1   3.3e-25     1e-23   84.2   0.0   300   423     2   126     1   129 0.92 -
mgm4601925.GNFP2O301C6YYX_1_402_-   -            133 CDD0226_no_cons      -            510   1.1e-23   84.1   0.1   1   1   3.8e-25   1.2e-23   84.0   0.1    48   161     5   117     1   131 0.81 -
mgm4601925.GNFP2O301D36UI_1_348_-   -            114 CDD0226_no_cons      -            510   1.3e-23   83.9   0.1   1   1   4.3e-25   1.3e-23   83.9   0.1     7   110     4   110     1   114 0.89 -
mgm4601925.GNFP2O301ERW4R_1_477_-   -            158 CDD0226_no_cons      -            510   1.3e-23   83.9   0.0   1   1   4.7e-25   1.5e-23   83.7   0.0   170   297    15   157     2   158 0.86 -
mgm4601925.GNFP2O301CFTWQ_1_500_+   -            165 CDD0226_no_cons      -            510   1.4e-23   83.8   0.0   1   1   5.7e-25   1.8e-23   83.5   0.0   100   185     1    85     1    94 0.94 -
mgm4601925.GNFP2O301AUS3Y_1_427_+   -            140 CDD0226_no_cons      -            510   2.1e-23   83.2   0.1   1   1     8e-25   2.5e-23   83.0   0.1   351   471    11   125     3   138 0.91 -
mgm4601925.GNFP2O301B9Q7R_1_491_+   -            162 CDD0226_no_cons      -            510   2.3e-23   83.1   0.0   1   1   8.2e-25   2.6e-23   82.9   0.0   179   344     1   161     1   162 0.81 -
mgm4601925.GNFP2O301DVK6D_1_320_+   -            105 CDD0226_no_cons      -            510     3e-23   82.7   0.0   1   1     1e-24   3.2e-23   82.6   0.0    23   121     4   104     1   105 0.91 -
mgm4601925.GNFP2O301C4I96_1_311_-   -            102 CDD0226_no_cons      -            510   4.2e-23   82.2   0.0   1   1   1.4e-24   4.5e-23   82.1   0.0   253   329    25   101    11   102 0.96 -
mgm4601925.GNFP2O301DZPS2_1_441_+   -            146 CDD0226_no_cons      -            510   4.2e-23   82.2   0.0   1   1   1.7e-24   5.2e-23   81.9   0.0   261   384    20   141    10   145 0.93 -
mgm4601925.GNFP2O301DJEWA_1_427_+   -            141 CDD0226_no_cons      -            510   4.3e-23   82.2   0.0   1   1   1.5e-24   4.7e-23   82.1   0.0   289   429     1   141     1   141 0.86 -
mgm4601925.GNFP2O301ADTO1_1_403_-   -            134 CDD0226_no_cons      -            510   4.5e-23   82.1   0.0   1   1   1.6e-24   4.9e-23   82.0   0.0   127   229    25   126    14   134 0.82 -
mgm4601925.GNFP2O301DGVBW_1_281_-   -             92 CDD0226_no_cons      -            510   4.7e-23   82.1   0.0   1   1   1.7e-24   5.3e-23   81.9   0.0   284   374     4    92     2    92 0.93 -
mgm4601925.GNFP2O301BLODS_1_386_-   -            126 CDD0226_no_cons      -            510   5.3e-23   81.9   0.1   1   1     2e-24   6.3e-23   81.6   0.1    19   102    41   125    36   126 0.92 -
mgm4601925.GNFP2O301ECVAT_1_461_-   -            153 CDD0226_no_cons      -            510   6.2e-23   81.7   0.2   1   1   3.1e-24   9.5e-23   81.0   0.2    18   165     3   139     1   150 0.83 -
mgm4601925.GNFP2O301CBB74_1_477_+   -            158 CDD0226_no_cons      -            510   6.3e-23   81.6   0.0   1   1     2e-24   6.3e-23   81.6   0.0   127   206    43   126     1   155 0.78 -
mgm4601925.GNFP2O301A4MHO_1_451_+   -            148 CDD0226_no_cons      -            510   6.3e-23   81.6   0.0   1   1   2.3e-24   7.1e-23   81.5   0.0    83   204     6   131     2   142 0.85 -
mgm4601925.GNFP2O301B6QWI_1_478_+   -            159 CDD0226_no_cons      -            510     7e-23   81.5   0.0   1   1   2.9e-24   9.1e-23   81.1   0.0   167   296    10   152     3   157 0.83 -
mgm4601925.GNFP2O301CDCD6_1_413_+   -            136 CDD0226_no_cons      -            510   7.1e-23   81.5   0.1   1   1   2.5e-24   7.7e-23   81.4   0.1    19   139     4   128     1   132 0.89 -
mgm4601925.GNFP2O301CLW4I_1_543_-   -            180 CDD0226_no_cons      -            510   8.4e-23   81.2   0.0   1   1   3.4e-24   1.1e-22   80.9   0.0     2    89    92   180    91   180 0.95 -
mgm4601925.GNFP2O301DR7XI_1_478_+   -            158 CDD0226_no_cons      -            510   1.2e-22   80.8   0.2   1   1   4.8e-24   1.5e-22   80.4   0.2   429   505     1    79     1    82 0.92 -
mgm4601925.GNFP2O301C61XZ_1_504_-   -            167 CDD0226_no_cons      -            510   1.7e-22   80.3   0.1   1   1   5.6e-24   1.7e-22   80.2   0.1   219   343    29   159     1   166 0.72 -
mgm4601925.GNFP2O301C50VB_17_479_-  -            152 CDD0226_no_cons      -            510   2.1e-22   79.9   0.0   1   1   7.4e-24   2.3e-22   79.8   0.0   275   410    20   152     4   152 0.93 -
mgm4601925.GNFP2O301D460S_1_466_+   -            154 CDD0226_no_cons      -            510   2.3e-22   79.8   0.0   1   1     9e-24   2.8e-22   79.5   0.0   260   363    45   145    34   152 0.86 -
